"Life and Mana recovery from Flasks Mastery",生命和魔力回复专精
"Chance to Block Attack Damage",格挡攻击伤害几率
"Chance to Block Spell Damage",格挡法术伤害几率
"Chance to Dodge Attacks",躲避攻击几率
"(Fanaticism grants Spells you Cast yourself 75% more Cast Speed, 75% reduced mana cost and 75% increased Area of Effect)","（欣喜若狂使对自我施放的法术的总施法速度额外加快 75%，魔力消耗降低 75%，效果区域扩大 75%）"
"(Gain Added Spell Damage equal to the Damage of your Main Hand Weapon)",（获得等于你主手武器伤害的附加法术伤害）
"(Tailwind increases Action Speed by 8%)","（提速尾流使行动速度加快 8%）"
"(Convergence grants 30% more Elemental Damage and lasts 4 seconds)","（汇聚使总元素伤害额外提高 30%，并持续 4 秒）"
"(Only Damage from Hits can be Recouped, over 4 seconds following the Hit)","（仅能回收击中伤害，它在击中 4 秒内回收）"
"(Targets take 25% more Damage from Bleeding, and Bleeding on them expires 25% more quickly, per Rupture affecting them. Up to 3 Ruptures can affect a target, lasting 3 seconds each)","（残破的目标从流血中受到的总伤害额外提高 25%，身上的流血效果总消减速度额外加快 25%，持续 3 秒。一个目标最多 3 层残破）"
"(Each instance of Gale Force lasts 4 seconds. Maximum 10 Gale Force)","（每个飓风之力都持续 4 秒。最多 10 个飓风之力）"
"(Projectile Attack Hits deal 20% less Damage to targets at the start of their movement, dealing up to 60% more Damage to targets as the projectile travels farther)","（投射物攻击近距离目标时最多额外降低 20% 总伤害，但在攻击远距离目标时额外增加 60% 总伤害）"
"(These are consecutive)
(Each Conflux means all damage causes that Ailment)","(这些是汇流)
(每一种汇流代表所有的伤害会触发该属性的异常状态)"
"(Inherent effects from having Rage are:
1% increased Attack Damage per 1 Rage
1% increased Attack Speed per 2 Rage
1% increased Movement Speed per 5 Rage)","（你将从怒火中获得：
每 1 点怒火使攻击伤害提高 1%
每 2 点怒火使攻击速度提高 1% 
每 5 点怒火使移动速度提高 1%）"
"(Fortify grants 20% less Damage Taken from Hits, for 4 seconds)","（护体使得4秒内从击中承受的总伤害总降 20%）"
"(Enemies standing in Smoke Clouds are Blinded)","( 站在迷雾中的敌人将被致盲 )"
"(Allies on your Consecrated Ground Regenerate a percentage of their Maximum Life per second)",（友军在你产生的奉献地面上按照百分比每秒再生最大生命）
"(Arcane Surge grants 10% more Spell Damage and 30% increased Mana Regeneration rate, for 4 seconds)","（秘术增强可以在 4 秒内使法术伤害总增 10%， 魔力再生率提高 30%）"
"(Crushed lowers Physical Damage Reduction by 15%)","（垮压使物理伤害减免降为 15%）"
"(Being Blinded causes 20% less Accuracy Rating and Evasion Rating, for 4 seconds)","（被致盲时命中和闪避在接下来 4 秒总降 20%）"
"(Take 1% less Damage from Hits per Fortification. Maximum 20 Fortification. Fortification lasts 5 seconds)","（承受的击中伤害按照每层护体效果总降 1%。护体最多 20 层，它持续 5 秒）"
"(Allies on your Consecrated Ground Regenerate a percentage of their Maximum Life per second, and Curses have 50% reduced effect on them)","（友军在你产生的奉献地面上按照百分比每秒再生生命上限，并且他们身上的诅咒效果降低 50%）"
"(Take 1% less Damage from Hits per Fortification. Maximum 20 Fortification. Fortification lasts 6 seconds)",（受到的击中伤害按照每层护体效果总降1%。最多20层护体。护身持续6秒）
"(Adrenaline grants 100% increased Damage, 25% increased Attack, Cast and Movement Speed and 10% additional Physical Damage Reduction. You cannot gain Adrenaline if you already have it)",（肾上腺素会增加100%伤害，提高25%攻击速度、施法速度和移动速度，并且获得10%额外物理伤害减免。如果你已经有肾上腺素就不能再获得肾上腺素。）
"(50% of Damage from Suppressed Hits and Ailments they inflict is prevented)",(防止50%被压制的击中和击中造成的异常状态的伤害)
"(Elusive initially grants 15% chance to Avoid All Damage from Hits, and 30% increased Movement Speed. The buff reduces its effect over time, removing itself at 0% effect. If you already have an Elusive buff, you cannot gain Elusive)",(灵巧最初给予15%几率避免所有击中伤害、移动速度提高30%的增益。随着时间的推移，这个增益会逐渐降低效果，在效果为0时移除它自己。如果你已经有灵巧增益，你不能获得灵巧)
"(Hinder reduces movement speed)",(缓速将使移动速度降低)
"(Being Blinded causes 20% less Accuracy Rating and Evasion Rating)","(目盲状态会导致命中值和闪避值总降 20%)"
"(Arcane Surge grants 10% increased Cast Speed and 30% increased Mana Regeneration rate, for 4 seconds)","（秘术增强可以在 4 秒内使施法速度提高 10%，魔力恢复速度提高 30%）"
"(You can only take one of the three Warlock Power passives)",（你只能在术士之力的三个天赋中选择一个）
"(Characters inherently gain +12 Life per Level)","（角色本身每级获得 +12 生命）"
"(Pacify curses all targets in an area, having no effect at first, but causing them to deal no damage once 60% of the curse's duration has expired)","（宁心会诅咒区域中的所有目标，最初没有效果，但在诅咒的持续时间消减 60% 后使其无法造成伤害）"
"(Affliction permanently Afflicts any of your damageable minions in a targeted area, causing them to take physical damage over time, at an accelerating rate. Each such minion causes you to regenerate life at a rate based on the current damage of its Affliction debuff. Afflicted Minions explode if their life is lowered to a fifth of maximum)",（折磨会永久性地影响你在目标区域内可受伤害的召唤生物，使其持续受到越来越高的物理伤害。每个受到该效果影响的召唤生物使你回复生命，效果根据折磨减益的当前伤害决定。受折磨的召唤生物的生命值低于五分之一时会爆炸）
"(Penance Mark curses a single enemy, causing them to spawn multiple phantasms when hit. The phantasms will be allies of the marked enemy with the same monster level. They cast a projectile spell which deals physical damage, and are immune to curses. You can only have one Mark at a time)",（忏悔印记会诅咒一名敌人，使其被击中时产生多个幽影。幽影被视作被标记的敌人的盟友，拥有相同的怪物等级，会施放造成物理伤害的投射物法术，并且免疫诅咒。你同时只能施加一个印记）
"(Adopt the power of the Viridian Wildwood, gradually covering your body in bark. Getting hit by enemy attacks causes bark to be removed. You have higher armour the more bark builds up, but higher chance to evade when less covered in bark)",（汲取维里迪安荒林的力量，逐渐用树皮覆盖你的身体。被敌人的攻击击中会移除树皮。覆盖的树皮越多，你的护甲越高。覆盖的树皮越少，你的闪避率越高）
"(Summon two Triggerbots which follow you around and run towards enemies. our Triggered Spells Trigger twice, once from each Triggerbot's location)",（召唤两个会跟随你移动的触发机器人，它们会冲向你的敌人。你的触发法术在每个触发机器人的位置各触发一次，共两次）
"(Summons a Sentinel of Radiance which follows you and attacks enemies in melee, while burning enemies around it and taking a portion of damage from hits for you. You can only have one Sentinel of Radiance)",（召唤一个跟随你的光辉哨兵，它会攻击近战范围内的敌人，使周围的敌人燃烧，并替你承受一定比例的击中伤害。你只能拥有一个光辉哨兵）
"(This skill is triggered when you use a Slam or Strike skill, and summons a Mirage Chieftain who will use that Slam or Strike skill once before dissipating)",（你使用猛击或打击技能时会触发该技能，召唤一个蜃影酋长，它在消失前会使用一次猛击或打击技能）
"(Summons a Relic of a random element that stays near you. Depending on the element chosen, the relic minion will have an Anger, Hatred, or Wrath aura. These relics explode when they die, dealing elemental damage to enemies around them. If you already have a relic of the chosen element, its duration will be refreshed instead of summoning a new one)",（在你身旁召唤一个随机元素的遗物。根据选择的元素，遗物召唤生物会具有愤怒、憎恨或雷霆光环。遗物被击败时爆炸，对周围的敌人造成元素伤害。如果你已拥有该元素的遗物，则会刷新它的持续时间，而非召唤一个新的遗物）
"(Primal Aegis calls forth a protective aegis which takes elemental damage from hits for you until depleted. The aegis will be restored to its full value after a short delay if you stop taking elemental damage from hits, or if depleted)",（原能护盾会灵唤一个守护护盾，在消散前抵挡击中造成的元素伤害。该护盾在未受到元素伤害或消散一段时间后会自动回复满值）
"(Bone Armour applies a buff to you and each of your minions, which will take some of the damage from enemy hits before being depleted. The buff also grants immunity to bleeding. Shares a cooldown with other Guard skills)",（骨制战甲给你和你的每个召唤生物施加一个增益效果，在其耗尽之前替你承受部分敌人的击中伤害。该增益效果还免疫流血。和其它防卫技能共用冷却时间）
"(Ravenous consumes a targeted corpse, granting you a buff that causes you to deal more damage to, and take less damage from, enemies of the same Monster Category as the corpse)",（贪噬会吞噬一个目标灵柩，使你获得一项增益，在对抗与灵柩怪物类型相同的敌人时能造成更高的伤害，并降低受到该类怪物造成的伤害）
"(Summon two Triggerbots which follow you around and run towards enemies. Your Triggered Spells Trigger twice, once from each Triggerbot's location)",（召唤两个会跟随你移动的触发机器人，它们会冲向你的敌人。你的触发法术在每个触发机器人的位置各触发一次，共两次）
