
"# Added Passive Skill is Dark Messenger","어둠 전달자 패시브 스킬 #개 추가"
"# Added Passive Skill is Darting Movements","쏜살같은 이동 패시브 스킬 #개 추가"
"# Added Passive Skill is Deadly Repartee","신랄한 말재간 패시브 스킬 #개 추가"
"# Added Passive Skill is Deep Chill","짙은 오한 패시브 스킬 #개 추가"
"# Added Passive Skill is Deep Cuts","깊은 상처 패시브 스킬 #개 추가"
"# Added Passive Skill is Destructive Aspect","파괴적인 위상 패시브 스킬 #개 추가"
"# Added Passive Skill is Devastator","파괴자 패시브 스킬 #개 추가"
"# Added Passive Skill is Disciples","신봉자 패시브 스킬 #개 추가"
"# Added Passive Skill is Disease Vector","질병 매개 패시브 스킬 #개 추가"
"# Added Passive Skill is Disorienting Display","혼란스러운 과시 패시브 스킬 #개 추가"
"# Added Passive Skill is Disorienting Wounds","혼란스러운 상처 패시브 스킬 #개 추가"
"# Added Passive Skill is Distilled Perfection","응축된 완벽 패시브 스킬 #개 추가"
"# Added Passive Skill is Doedre's Apathy","도이드리의 무관심 패시브 스킬 #개 추가"
"# Added Passive Skill is Doedre's Gluttony","도이드리의 폭식 패시브 스킬 #개 추가"
"# Added Passive Skill is Doedre's Spite","도이드리의 악의 패시브 스킬 #개 추가"
"# Added Passive Skill is Doryani's Lesson","도리아니의 교훈 패시브 스킬 #개 추가"
"# Added Passive Skill is Dragon Hunter","용 사냥꾼 패시브 스킬 #개 추가"
"# Added Passive Skill is Dread March","공포의 행진 패시브 스킬 #개 추가"
"# Added Passive Skill is Drive the Destruction","파괴의 원동력 패시브 스킬 #개 추가"
"# Added Passive Skill is Eldritch Inspiration","섬뜩한 영감 패시브 스킬 #개 추가"
"# Added Passive Skill is Electric Presence","전기의 존재 패시브 스킬 #개 추가"
"# Added Passive Skill is Elegant Form","고상한 형태 패시브 스킬 #개 추가"
"# Added Passive Skill is Empowered Envoy","전권 대사 패시브 스킬 #개 추가"
"# Added Passive Skill is Endbringer","종말 인도자 패시브 스킬 #개 추가"
"# Added Passive Skill is Enduring Composure","지속되는 평정 패시브 스킬 #개 추가"
"# Added Passive Skill is Enduring Focus","지속되는 집중 패시브 스킬 #개 추가"
"# Added Passive Skill is Enduring Ward","지속되는 수호 패시브 스킬 #개 추가"
"# Added Passive Skill is Energy From Naught","무한 동력 패시브 스킬 #개 추가"
"# Added Passive Skill is Essence Rush","정수의 습격 패시브 스킬 #개 추가"
"# Added Passive Skill is Eternal Suffering","영원한 괴로움 패시브 스킬 #개 추가"
"# Added Passive Skill is Evil Eye","사악한 눈 패시브 스킬 #개 추가"
"# Added Passive Skill is Expansive Might","팽창하는 힘 패시브 스킬 #개 추가"
"# Added Passive Skill is Expendability","소모성 패시브 스킬 #개 추가"
"# Added Passive Skill is Expert Sabotage","본격적인 방해 패시브 스킬 #개 추가"
"# Added Passive Skill is Exploit Weakness","약점 이용 패시브 스킬 #개 추가"
"# Added Passive Skill is Explosive Force","폭발력 패시브 스킬 #개 추가"
"# Added Passive Skill is Exposure Therapy","노출 치료 패시브 스킬 #개 추가"
"# Added Passive Skill is Eye of the Storm","태풍의 눈 패시브 스킬 #개 추가"
"# Added Passive Skill is Eye to Eye","눈에는 눈 패시브 스킬 #개 추가"
"# Added Passive Skill is Fan of Blades","칼날 부채 패시브 스킬 #개 추가"
"# Added Passive Skill is Fan the Flames","불난 집 부채질 패시브 스킬 #개 추가"
"# Added Passive Skill is Fasting","금식 패시브 스킬 #개 추가"
"# Added Passive Skill is Fearsome Warrior","무시무시한 전사 패시브 스킬 #개 추가"
"# Added Passive Skill is Feast of Flesh","육체의 연회 패시브 스킬 #개 추가"
"# Added Passive Skill is Feasting Fiends","연회의 마귀 패시브 스킬 #개 추가"
"# Added Passive Skill is Feed the Fury","광분 조장 패시브 스킬 #개 추가"
"# Added Passive Skill is Fettle","원기 패시브 스킬 #개 추가"
"# Added Passive Skill is Fire Attunement","불의 조율 패시브 스킬 #개 추가"
"# Added Passive Skill is Flexible Sentry","유순한 보초 패시브 스킬 #개 추가"
"# Added Passive Skill is Flow of Life","생의 흐름 패시브 스킬 #개 추가"
"# Added Passive Skill is Follow-Through","마무리 작업 패시브 스킬 #개 추가"
"# Added Passive Skill is Forbidden Words","금지된 어록 패시브 스킬 #개 추가"
"# Added Passive Skill is Force Multiplier","전력 배가 패시브 스킬 #개 추가"
"# Added Passive Skill is Frantic Aspect","광기의 위상 패시브 스킬 #개 추가"
"# Added Passive Skill is Fuel the Fight","전투 장려 패시브 스킬 #개 추가"
"# Added Passive Skill is Furious Assault","분개한 공격 패시브 스킬 #개 추가"
"# Added Passive Skill is Genius","천재 패시브 스킬 #개 추가"
"# Added Passive Skill is Gladiator's Fortitude","검투사의 기백 패시브 스킬 #개 추가"
"# Added Passive Skill is Gladiatorial Combat","검투사의 전투 패시브 스킬 #개 추가"
"# Added Passive Skill is Graceful Execution","품위 있는 처형 패시브 스킬 #개 추가"
"# Added Passive Skill is Grand Design","위대한 설계 패시브 스킬 #개 추가"
"# Added Passive Skill is Grim Oath","엄숙한 서약 패시브 스킬 #개 추가"
"# Added Passive Skill is Guerilla Tactics","유격 전술 패시브 스킬 #개 추가"
"# Added Passive Skill is Haemorrhage","실혈 패시브 스킬 #개 추가"
"# Added Passive Skill is Haunting Shout","소름 돋는 비명 패시브 스킬 #개 추가"
"# Added Passive Skill is Heart of Iron","무쇠 심장 패시브 스킬 #개 추가"
"# Added Passive Skill is Heavy Hitter","묵직한 타격가 패시브 스킬 #개 추가"
"# Added Passive Skill is Heraldry","문장학 패시브 스킬 #개 추가"
"# Added Passive Skill is Hex Breaker","사술 파괴자 패시브 스킬 #개 추가"
"# Added Passive Skill is Hibernator","동면 패시브 스킬 #개 추가"
"# Added Passive Skill is Hit and Run","치고 빠지기 패시브 스킬 #개 추가"
"# Added Passive Skill is Holistic Health","총체적 건강 패시브 스킬 #개 추가"
"# Added Passive Skill is Holy Conquest","신성한 점령 패시브 스킬 #개 추가"
"# Added Passive Skill is Hound's Mark","사냥개의 징표 패시브 스킬 #개 추가"
"# Added Passive Skill is Hulking Corpses","육중한 시신 패시브 스킬 #개 추가"
"# Added Passive Skill is Improvisor","임시변통 패시브 스킬 #개 추가"
"# Added Passive Skill is Insatiable Killer","만족을 모르는 살인자 패시브 스킬 #개 추가"
"# Added Passive Skill is Inspired Oppression","탁월한 억압 패시브 스킬 #개 추가"
"# Added Passive Skill is Insulated","격리 상태 패시브 스킬 #개 추가"
"# Added Passive Skill is Intensity","격렬함 패시브 스킬 #개 추가"
"# Added Passive Skill is Introspection","자기 성찰 패시브 스킬 #개 추가"
"# Added Passive Skill is Invigorating Portents","상쾌한 조짐 패시브 스킬 #개 추가"
"# Added Passive Skill is Iron Breaker","무쇠 분쇄기 패시브 스킬 #개 추가"
"# Added Passive Skill is Lasting Impression","불변하는 인상 패시브 스킬 #개 추가"
"# Added Passive Skill is Lead By Example","솔선수범 패시브 스킬 #개 추가"
"# Added Passive Skill is Life from Death","죽음에서 피어난 삶 패시브 스킬 #개 추가"
"# Added Passive Skill is Liquid Inspiration","흐르는 영감 패시브 스킬 #개 추가"
"# Added Passive Skill is Lord of Drought","가뭄의 군주 패시브 스킬 #개 추가"
"# Added Passive Skill is Low Tolerance","낮은 역치 패시브 스킬 #개 추가"
"# Added Passive Skill is Mage Bane","마법사의 파멸 패시브 스킬 #개 추가"
"# Added Passive Skill is Mage Hunter","마법사 사냥꾼 패시브 스킬 #개 추가"
"# Added Passive Skill is Magnifier","확대경 패시브 스킬 #개 추가"
"# Added Passive Skill is Martial Mastery","무예 통달 패시브 스킬 #개 추가"
"# Added Passive Skill is Martial Momentum","전투 기세 패시브 스킬 #개 추가"
"# Added Passive Skill is Martial Prowess","무예 기량 패시브 스킬 #개 추가"
"# Added Passive Skill is Master of Command","지휘의 달인 패시브 스킬 #개 추가"
"# Added Passive Skill is Master of Fear","두려움의 주인 패시브 스킬 #개 추가"
"# Added Passive Skill is Master of Fire","불의 주인 패시브 스킬 #개 추가"
"# Added Passive Skill is Master of the Maelstrom","소용돌이의 달인 패시브 스킬 #개 추가"
"# Added Passive Skill is Master the Fundamentals","기본기의 달인 패시브 스킬 #개 추가"
"# Added Passive Skill is Mender's Wellspring","땜장이의 원천 패시브 스킬 #개 추가"
"# Added Passive Skill is Militarism","상무 정신 패시브 스킬 #개 추가"
"# Added Passive Skill is Mindfulness","열린 사고 패시브 스킬 #개 추가"
"# Added Passive Skill is Misery Everlasting","영원히 계속되는 불행 패시브 스킬 #개 추가"
"# Added Passive Skill is Mob Mentality","집단 사고 패시브 스킬 #개 추가"
"# Added Passive Skill is Molten One's Mark","녹아내린 신의 징표 패시브 스킬 #개 추가"
"# Added Passive Skill is Mortifying Aspect","괴사의 위상 패시브 스킬 #개 추가"
"# Added Passive Skill is Mystical Ward","신비한 수호 패시브 스킬 #개 추가"
"# Added Passive Skill is Natural Vigour","자연의 활력 패시브 스킬 #개 추가"
"# Added Passive Skill is No Witnesses","목격자 없음 패시브 스킬 #개 추가"
"# Added Passive Skill is Non-Flammable","비-가연성 패시브 스킬 #개 추가"
"# Added Passive Skill is Numbing Elixir","마비의 묘약 패시브 스킬 #개 추가"
"# Added Passive Skill is One with the Shield","방패 소지 패시브 스킬 #개 추가"
"# Added Passive Skill is Openness","진솔함 패시브 스킬 #개 추가"
"# Added Passive Skill is Opportunistic Fusilade","우발적 연속 공격 패시브 스킬 #개 추가"
"# Added Passive Skill is Overlord","대군주 패시브 스킬 #개 추가"
"# Added Passive Skill is Overshock","과충격 패시브 스킬 #개 추가"
"# Added Passive Skill is Overwhelming Malice","압도적인 악의 패시브 스킬 #개 추가"
"# Added Passive Skill is Paralysis","마비 패시브 스킬 #개 추가"
"# Added Passive Skill is Peace Amidst Chaos","망중한 패시브 스킬 #개 추가"
"# Added Passive Skill is Peak Vigour","절정의 활기 패시브 스킬 #개 추가"
"# Added Passive Skill is Phlebotomist","사혈자 패시브 스킬 #개 추가"
"# Added Passive Skill is Powerful Assault","강력한 공격 패시브 스킬 #개 추가"
"# Added Passive Skill is Powerful Ward","강력한 수호 패시브 스킬 #개 추가"
"# Added Passive Skill is Practiced Caster","숙련된 시전자 패시브 스킬 #개 추가"
"# Added Passive Skill is Precise Focus","틀림없는 집중 패시브 스킬 #개 추가"
"# Added Passive Skill is Precise Retaliation","정확한 보복 패시브 스킬 #개 추가"
"# Added Passive Skill is Pressure Points","급소 패시브 스킬 #개 추가"
"# Added Passive Skill is Primordial Bond","태고의 유대 패시브 스킬 #개 추가"
"# Added Passive Skill is Prismatic Carapace","분광 등딱지 패시브 스킬 #개 추가"
"# Added Passive Skill is Prismatic Dance","분광의 춤 패시브 스킬 #개 추가"
"# Added Passive Skill is Prismatic Heart","분광 심장 패시브 스킬 #개 추가"
"# Added Passive Skill is Prodigious Defence","비범한 방어 패시브 스킬 #개 추가"
"# Added Passive Skill is Provocateur","선동가 패시브 스킬 #개 추가"
"# Added Passive Skill is Pure Agony","순수한 고통 패시브 스킬 #개 추가"
"# Added Passive Skill is Pure Aptitude","타고난 재능 패시브 스킬 #개 추가"
"# Added Passive Skill is Pure Guile","타고난 교활함 패시브 스킬 #개 추가"
"# Added Passive Skill is Pure Might","타고난 힘 패시브 스킬 #개 추가"
"# Added Passive Skill is Purposeful Harbinger","단호한 선구자 패시브 스킬 #개 추가"
"# Added Passive Skill is Quick Getaway","신속한 도주 패시브 스킬 #개 추가"
"# Added Passive Skill is Quick and Deadly","빠르고 치명적 패시브 스킬 #개 추가"
"# Added Passive Skill is Rapid Infusion","신속한 주입 패시브 스킬 #개 추가"
"# Added Passive Skill is Rattling Bellow","기운찬 고함 패시브 스킬 #개 추가"
"# Added Passive Skill is Raze and Pillage","파괴와 약탈 패시브 스킬 #개 추가"
"# Added Passive Skill is Readiness","준비 태세 패시브 스킬 #개 추가"
"# Added Passive Skill is Remarkable","비범함 패시브 스킬 #개 추가"
"# Added Passive Skill is Rend","산산조각 패시브 스킬 #개 추가"
"# Added Passive Skill is Renewal","새로운 시작 패시브 스킬 #개 추가"
"# Added Passive Skill is Repeater","연발 패시브 스킬 #개 추가"
"# Added Passive Skill is Replenishing Presence","차오르는 존재감 패시브 스킬 #개 추가"
"# Added Passive Skill is Righteous Path","정의로운 길 패시브 스킬 #개 추가"
"# Added Passive Skill is Riot Queller","폭동 진압자 패시브 스킬 #개 추가"
"# Added Passive Skill is Rot-Resistant","부식 저항 패시브 스킬 #개 추가"
"# Added Passive Skill is Rote Reinforcement","암기 강화 패시브 스킬 #개 추가"
"# Added Passive Skill is Rotten Claws","썩은 발톱 패시브 스킬 #개 추가"
"# Added Passive Skill is Run Through","달음박질 패시브 스킬 #개 추가"
"# Added Passive Skill is Sadist","가학 성애자 패시브 스킬 #개 추가"
"# Added Passive Skill is Sage","현자 패시브 스킬 #개 추가"
"# Added Passive Skill is Sap Psyche","무너지는 영체 패시브 스킬 #개 추가"
"# Added Passive Skill is Savage Response","야만적인 응답 패시브 스킬 #개 추가"
"# Added Passive Skill is Savour the Moment","찰나의 음미 패시브 스킬 #개 추가"
"# Added Passive Skill is Scintillating Idea","번득이는 사고 패시브 스킬 #개 추가"
"# Added Passive Skill is Seal Mender","봉인 땜질 패시브 스킬 #개 추가"
"# Added Passive Skill is Second Skin","덧씌운 피부 패시브 스킬 #개 추가"
"# Added Passive Skill is Seeker Runes","탐색자의 룬 패시브 스킬 #개 추가"
"# Added Passive Skill is Self-Control","자기 절제 패시브 스킬 #개 추가"
"# Added Passive Skill is Self-Fulfilling Prophecy","자기 실현적 예언 패시브 스킬 #개 추가"
"# Added Passive Skill is Septic Spells","부패성 주문 패시브 스킬 #개 추가"
"# Added Passive Skill is Set and Forget","자동 수행 패시브 스킬 #개 추가"
"# Added Passive Skill is Shifting Shadow","변화하는 그림자 패시브 스킬 #개 추가"
"# Added Passive Skill is Shrieking Bolts","효시 패시브 스킬 #개 추가"
"# Added Passive Skill is Skeletal Atrophy","해골의 위축 패시브 스킬 #개 추가"
"# Added Passive Skill is Skullbreaker","해골 분쇄자 패시브 스킬 #개 추가"
"# Added Passive Skill is Sleepless Sentries","쉬지 않는 보초 패시브 스킬 #개 추가"
"# Added Passive Skill is Smite the Weak","약자 징벌 패시브 스킬 #개 추가"
"# Added Passive Skill is Smoking Remains","그을린 유해 패시브 스킬 #개 추가"
"# Added Passive Skill is Snaring Spirits","꾀어내는 혼 패시브 스킬 #개 추가"
"# Added Passive Skill is Snowstorm","눈 태풍 패시브 스킬 #개 추가"
"# Added Passive Skill is Special Reserve","특별한 점유 패시브 스킬 #개 추가"
"# Added Passive Skill is Spiked Concoction","약을 탄 물약 패시브 스킬 #개 추가"
"# Added Passive Skill is Spiteful Presence","악의에 찬 존재 패시브 스킬 #개 추가"
"# Added Passive Skill is Spring Back","재주 넘기 패시브 스킬 #개 추가"
"# Added Passive Skill is Steady Torment","꾸준한 격통 패시브 스킬 #개 추가"
"# Added Passive Skill is Stoic Focus","엄격한 집중 패시브 스킬 #개 추가"
"# Added Passive Skill is Storm Drinker","태풍 흡수자 패시브 스킬 #개 추가"
"# Added Passive Skill is Storm's Hand","태풍의 손 패시브 스킬 #개 추가"
"# Added Passive Skill is Stormrider","태풍의 기수 패시브 스킬 #개 추가"
"# Added Passive Skill is Streamlined","간소화 패시브 스킬 #개 추가"
"# Added Passive Skill is Strike Leader","타격대장 패시브 스킬 #개 추가"
"# Added Passive Skill is Stubborn Student","완고한 연구자 패시브 스킬 #개 추가"
"# Added Passive Skill is Student of Decay","부패 연구자 패시브 스킬 #개 추가"
"# Added Passive Skill is Sublime Form","숭고한 형상 패시브 스킬 #개 추가"
"# Added Passive Skill is Sublime Sensation","숭고한 감각 패시브 스킬 #개 추가"
"# Added Passive Skill is Supercharge","초과 충전 패시브 스킬 #개 추가"
"# Added Passive Skill is Surefooted Striker","굳건한 공격 패시브 스킬 #개 추가"
"# Added Passive Skill is Surging Vitality","솟구치는 활력 패시브 스킬 #개 추가"
"# Added Passive Skill is Surprise Sabotage","기습적인 방해 패시브 스킬 #개 추가"
"# Added Passive Skill is Tempered Arrowheads","단조한 화살촉 패시브 스킬 #개 추가"
"# Added Passive Skill is Tempt the Storm","태풍 유혹 패시브 스킬 #개 추가"
"# Added Passive Skill is Thaumophage","마석 항체 패시브 스킬 #개 추가"
"# Added Passive Skill is Thunderstruck","벼락 직격 패시브 스킬 #개 추가"
"# Added Passive Skill is Titanic Swings","거대한 휘두르기 패시브 스킬 #개 추가"
"# Added Passive Skill is Touch of Cruelty","잔혹한 손길 패시브 스킬 #개 추가"
"# Added Passive Skill is Towering Threat","맹렬한 위협 패시브 스킬 #개 추가"
"# Added Passive Skill is Uncompromising","타협 불가 패시브 스킬 #개 추가"
"# Added Passive Skill is Unholy Grace","불경한 은총 패시브 스킬 #개 추가"
"# Added Passive Skill is Unspeakable Gifts","형언불가 패시브 스킬 #개 추가"
"# Added Passive Skill is Untouchable","최강 패시브 스킬 #개 추가"
"# Added Passive Skill is Unwavering Focus","변함없는 집중 패시브 스킬 #개 추가"
"# Added Passive Skill is Unwaveringly Evil","변함없는 악 패시브 스킬 #개 추가"
"# Added Passive Skill is Vast Power","광대한 권능 패시브 스킬 #개 추가"
"# Added Passive Skill is Veteran Defender","노련한 방어 패시브 스킬 #개 추가"
"# Added Passive Skill is Vicious Bite","포악한 이빨 패시브 스킬 #개 추가"
"# Added Passive Skill is Vicious Guard","포악한 방어 패시브 스킬 #개 추가"
"# Added Passive Skill is Vicious Skewering","포악한 꿰기 패시브 스킬 #개 추가"
"# Added Passive Skill is Victim Maker","제물 제조기 패시브 스킬 #개 추가"
"# Added Passive Skill is Vile Reinvigoration","끔찍한 재활 패시브 스킬 #개 추가"
"# Added Passive Skill is Vital Focus","필수적인 집중 패시브 스킬 #개 추가"
"# Added Passive Skill is Vivid Hues","선명한 빛깔 패시브 스킬 #개 추가"
"# Added Passive Skill is Volatile Presence","불안정한 존재 패시브 스킬 #개 추가"
"# Added Passive Skill is Wall of Muscle","근육 벽 패시브 스킬 #개 추가"
"# Added Passive Skill is Warning Call","경고 신호 패시브 스킬 #개 추가"
"# Added Passive Skill is Wasting Affliction","쓸모없는 고통 패시브 스킬 #개 추가"
"# Added Passive Skill is Weight Advantage","중량의 우위 패시브 스킬 #개 추가"
"# Added Passive Skill is Wicked Pall","사악한 휘장 패시브 스킬 #개 추가"
"# Added Passive Skill is Widespread Destruction","광범위 파괴 패시브 스킬 #개 추가"
"# Added Passive Skill is Will Shaper","의지 형성자 패시브 스킬 #개 추가"
"# Added Passive Skill is Wind-up","마무리 일격 패시브 스킬 #개 추가"
"# Added Passive Skill is Winter Prowler","겨울 배회자 패시브 스킬 #개 추가"
"# Added Passive Skill is Wish for Death","죽음 갈망 패시브 스킬 #개 추가"
"# Added Passive Skill is Wizardry","기묘한 마법 패시브 스킬 #개 추가"
"# Added Passive Skill is Wound Aggravation","상처 악화 패시브 스킬 #개 추가"
"# Added Passive Skill is Wrapped in Flame","휘감은 화염 패시브 스킬 #개 추가"
"# Added Passive Skill is a Jewel Socket","주얼 슬롯 패시브 스킬 #개 추가"
"# Added Passive Skills are Jewel Sockets","주얼 슬롯 패시브 스킬 #개 추가"
"# Allocated Passive Skills between this Socket and your Class' starting location","이 슬롯과 현재 직업의 시작 지점 사이에 할당된 패시브 스킬 #개"
"# Armour if you've Blocked Recently","최근 4초 이내 막아낸 경우 방어도 #"
"# Armour per # Strength","힘 #당 방어도 #"
"# Armour per # Unreserved Maximum Mana","점유하지 않은 최대 마나 #당 방어도 #"
"# Armour per Summoned Totem","소환된 토템 하나당 방어도 #"
"# Armour while stationary","정지 상태일 때 방어도 #"
"# Armour while you do not have Avatar of Fire","불의 화신이 사라지면 방어도 #"
"# Beyond Uniques drop when the first Unique Monster from Beyond is slain","첫 번째 고유 이계 몬스터 처치 시 고유 이계 아이템 #개 떨어짐"
"# Bolts","화살 #개"
"# Chaos Damage taken per second","1초마다 # 카오스 피해 받음"
"# Chaos Damage taken","받는 카오스 피해 #"
"# Cold Damage taken from Hits","피격 시 받는 냉기 피해 #"
"# Cold Damage taken per second per Frenzy Charge while moving","이동 중 격분 충전 하나당 1초마다 #의 냉기 피해를 받음"
"# Cooldown Use","재사용 횟수 #회"
"# Cooldown Uses","재사용 횟수 #회"
"# Crucible slot","도가니 슬롯 #"
"# Crucible slots","도가니 슬롯 #"
"# Dexterity Requirement","민첩 요구사항 #"
"# Dexterity per # Dexterity on Allocated Passives in Radius","반경 내 할당된 패시브 스킬의 민첩 #당 민첩 #"
"# Dream Furnace slot","꿈 용광로 슬롯 #"
"# Dream Furnace slots","꿈 용광로 슬롯 #"
"# Enemy Writhing Worms escape the Flask when used","사용 시 플라스크에서 #마리의 꿈틀거리는 벌레 적 탈출"
"# Energy Shield gained on Killing a Shocked Enemy","감전된 적 처치 시 에너지 보호막 #"
"# Energy Shield granted to you and nearby Allies","자신 및 주변 동료들에게 # 에너지 보호막 제공"
"# Evasion Rating while you have Tailwind","순풍 상태일 때 회피 #"
"# Fire Damage taken from Hits","피격 시 받는 화염 피해 #"
"# Fire Damage taken per second per Endurance Charge if you've been Hit Recently","최근 4초 이내 피격된 경우 인내 충전 하나당 1초마다 #의 화염 피해를 받음"
"# Flask Charges recovered every # seconds","#초마다 플라스크 충전 # 회복"
"# Intelligence Requirement","지능 요구사항 #"
"# Intelligence for each Unallocated Passive in Radius","반경 내 할당되지 않은 패시브 스킬 하나당 지능 #"
"# Intelligence per # Intelligence on Allocated Passives in Radius","반경 내 할당된 패시브 스킬의 지능 #당 지능 #"
"# Life gained on Kill per Frenzy Charge","처치 시 격분 충전 하나당 생명력 # 획득"
"# Life gained per Enemy Hit with Supported Attacks","보조 대상 공격으로 명중한 적 하나당 생명력 # 획득"
"# Life gained when you Block","막아낼 시 생명력 # 획득"
"# Life lost per Enemy Hit with Supported Attacks","보조 대상 공격으로 명중한 적 하나당 생명력 # 상실"
"# Life per # Dexterity","민첩 #당 생명력 #"
"# Life per #% increased Rarity of Items found","발견하는 아이템 희귀도가 #% 증가할 때마다 생명력 #"
"# Lightning Damage taken from Hits","피격 시 받는 번개 피해 #"
"# Lightning Damage taken per second per Power Charge if","최근 4초 이내 플레이어의 스킬로 치명타 명중 시 "
