"Avalanching Viridian Jewel of Craiceann","산사태의 진청록색 주얼 - 크라칸"
"Avalanching Viridian Jewel of Cunning","산사태의 진청록색 주얼 - 교활함"
"Avalanching Viridian Jewel of Deadliness","산사태의 진청록색 주얼 - 치명성"
"Avalanching Viridian Jewel of Demolishing","산사태의 진청록색 주얼 - 철거"
"Avalanching Viridian Jewel of Dexterity","산사태의 진청록색 주얼 - 민첩"
"Avalanching Viridian Jewel of Efficiency","산사태의 진청록색 주얼 - 효율"
"Avalanching Viridian Jewel of Entropy","산사태의 진청록색 주얼 - 엔트로피"
"Avalanching Viridian Jewel of Exsanguinating","산사태의 진청록색 주얼 - 방혈"
"Avalanching Viridian Jewel of Farrul","산사태의 진청록색 주얼 - 페룰"
"Avalanching Viridian Jewel of Fending","산사태의 진청록색 주얼 - 밀치기"
"Avalanching Viridian Jewel of Fenumus","산사태의 진청록색 주얼 - 페누무스"
"Avalanching Viridian Jewel of Freezing","산사태의 진청록색 주얼 - 동결"
"Avalanching Viridian Jewel of Gelidity","산사태의 진청록색 주얼 - 극한"
"Avalanching Viridian Jewel of Grounding","산사태의 진청록색 주얼 - 접지"
"Avalanching Viridian Jewel of Haemophilia","산사태의 진청록색 주얼 - 혈우병"
"Avalanching Viridian Jewel of Hexwarding","산사태의 진청록색 주얼 - 사술 결계"
"Avalanching Viridian Jewel of Impaling","산사태의 진청록색 주얼 - 꿰뚫기"
"Avalanching Viridian Jewel of Infusion","산사태의 진청록색 주얼 - 주입"
"Avalanching Viridian Jewel of Insulation","산사태의 진청록색 주얼 - 절연"
"Avalanching Viridian Jewel of Intelligence","산사태의 진청록색 주얼 - 지능"
"Avalanching Viridian Jewel of Menace","산사태의 진청록색 주얼 - 위험"
"Avalanching Viridian Jewel of Neutralisation","산사태의 진청록색 주얼 - 중화"
"Avalanching Viridian Jewel of Order","산사태의 진청록색 주얼 - 질서"
"Avalanching Viridian Jewel of Poisoning","산사태의 진청록색 주얼 - 중독"
"Avalanching Viridian Jewel of Potency","산사태의 진청록색 주얼 - 잠재력"
"Avalanching Viridian Jewel of Precision","산사태의 진청록색 주얼 - 정밀함"
"Avalanching Viridian Jewel of Raiding","산사태의 진청록색 주얼 - 습격"
"Avalanching Viridian Jewel of Recovery","산사태의 진청록색 주얼 - 회복"
"Avalanching Viridian Jewel of Resistance","산사태의 진청록색 주얼 - 저항"
"Avalanching Viridian Jewel of Runes","산사태의 진청록색 주얼 - 룬"
"Avalanching Viridian Jewel of Saqawal","산사태의 진청록색 주얼 - 사카왈"
"Avalanching Viridian Jewel of Shelter","산사태의 진청록색 주얼 - 대피소"
"Avalanching Viridian Jewel of Shocking","산사태의 진청록색 주얼 - 감전"
"Avalanching Viridian Jewel of Soaring","산사태의 진청록색 주얼 - 급상승"
"Avalanching Viridian Jewel of Spirit","산사태의 진청록색 주얼 - 혼백"
"Avalanching Viridian Jewel of Stemming","산사태의 진청록색 주얼 - 지혈"
"Avalanching Viridian Jewel of Strength","산사태의 진청록색 주얼 - 힘"
"Avalanching Viridian Jewel of Stunning","산사태의 진청록색 주얼 - 기절"
"Avalanching Viridian Jewel of Venom","산사태의 진청록색 주얼 - 독액"
"Avalanching Viridian Jewel of Weight","산사태의 진청록색 주얼 - 무게"
"Avalanching Viridian Jewel of Wounding","산사태의 진청록색 주얼 - 상처"
"Avalanching Viridian Jewel of Zeal","산사태의 진청록색 주얼 - 열의"
"Avalanching Viridian Jewel of Zealousness","산사태의 진청록색 주얼 - 질투"
"Avalanching Viridian Jewel of the Apocalypse","산사태의 진청록색 주얼 - 종말"
"Avalanching Viridian Jewel of the Beast","산사태의 진청록색 주얼 - 야수"
"Avalanching Viridian Jewel of the Dragon","산사태의 진청록색 주얼 - 용"
"Avalanching Viridian Jewel of the Elements","산사태의 진청록색 주얼 - 원소"
"Avalanching Viridian Jewel of the Flameruler","산사태의 진청록색 주얼 - 불의 지배자"
"Avalanching Viridian Jewel of the Hearth","산사태의 진청록색 주얼 - 난로"
"Avalanching Viridian Jewel of the Snowbreather","산사태의 진청록색 주얼 - 눈의 숨결"
"Avalanching Viridian Jewel of the Stormdweller","산사태의 진청록색 주얼 - 태풍의 주인"
"Avalanching Viridian Jewel of the Underground","산사태의 진청록색 주얼 - 지하"
"Avalanching Viridian Jewel","산사태의 진청록색 주얼"
"Bandit's Viridian Jewel of Absorption","도적의 진청록색 주얼 - 흡수"
"Bandit's Viridian Jewel of Adaption","도적의 진청록색 주얼 - 적용"
"Bandit's Viridian Jewel of Archery","도적의 진청록색 주얼 - 궁술"
"Bandit's Viridian Jewel of Athletics","도적의 진청록색 주얼 - 운동 경기"
"Bandit's Viridian Jewel of Atrophy","도적의 진청록색 주얼 - 위축"
"Bandit's Viridian Jewel of Berserking","도적의 진청록색 주얼 - 광폭화"
"Bandit's Viridian Jewel of Blasting","도적의 진청록색 주얼 - 폭발"
"Bandit's Viridian Jewel of Bleeding","도적의 진청록색 주얼 - 출혈"
"Bandit's Viridian Jewel of Burning","도적의 진청록색 주얼 - 화상"
"Bandit's Viridian Jewel of Combat","도적의 진청록색 주얼 - 전투"
"Bandit's Viridian Jewel of Combusting","도적의 진청록색 주얼 - 발화"
"Bandit's Viridian Jewel of Craiceann","도적의 진청록색 주얼 - 크라칸"
"Bandit's Viridian Jewel of Cunning","도적의 진청록색 주얼 - 교활함"
"Bandit's Viridian Jewel of Deadliness","도적의 진청록색 주얼 - 치명성"
"Bandit's Viridian Jewel of Demolishing","도적의 진청록색 주얼 - 철거"
"Bandit's Viridian Jewel of Dexterity","도적의 진청록색 주얼 - 민첩"
"Bandit's Viridian Jewel of Efficiency","도적의 진청록색 주얼 - 효율"
"Bandit's Viridian Jewel of Entropy","도적의 진청록색 주얼 - 엔트로피"
"Bandit's Viridian Jewel of Exsanguinating","도적의 진청록색 주얼 - 방혈"
"Bandit's Viridian Jewel of Farrul","도적의 진청록색 주얼 - 페룰"
"Bandit's Viridian Jewel of Fending","도적의 진청록색 주얼 - 밀치기"
"Bandit's Viridian Jewel of Fenumus","도적의 진청록색 주얼 - 페누무스"
"Bandit's Viridian Jewel of Freezing","도적의 진청록색 주얼 - 동결"
"Bandit's Viridian Jewel of Gelidity","도적의 진청록색 주얼 - 극한"
"Bandit's Viridian Jewel of Grounding","도적의 진청록색 주얼 - 접지"
"Bandit's Viridian Jewel of Haemophilia","도적의 진청록색 주얼 - 혈우병"
"Bandit's Viridian Jewel of Hexwarding","도적의 진청록색 주얼 - 사술 결계"
"Bandit's Viridian Jewel of Impaling","도적의 진청록색 주얼 - 꿰뚫기"
"Bandit's Viridian Jewel of Infusion","도적의 진청록색 주얼 - 주입"
"Bandit's Viridian Jewel of Insulation","도적의 진청록색 주얼 - 절연"
"Bandit's Viridian Jewel of Intelligence","도적의 진청록색 주얼 - 지능"
"Bandit's Viridian Jewel of Menace","도적의 진청록색 주얼 - 위험"
"Bandit's Viridian Jewel of Neutralisation","도적의 진청록색 주얼 - 중화"
"Bandit's Viridian Jewel of Order","도적의 진청록색 주얼 - 질서"
"Bandit's Viridian Jewel of Poisoning","도적의 진청록색 주얼 - 중독"
"Bandit's Viridian Jewel of Potency","도적의 진청록색 주얼 - 잠재력"
"Bandit's Viridian Jewel of Precision","도적의 진청록색 주얼 - 정밀함"
"Bandit's Viridian Jewel of Raiding","도적의 진청록색 주얼 - 습격"
"Bandit's Viridian Jewel of Recovery","도적의 진청록색 주얼 - 회복"
"Bandit's Viridian Jewel of Resistance","도적의 진청록색 주얼 - 저항"
"Bandit's Viridian Jewel of Runes","도적의 진청록색 주얼 - 룬"
"Bandit's Viridian Jewel of Saqawal","도적의 진청록색 주얼 - 사카왈"
"Bandit's Viridian Jewel of Shelter","도적의 진청록색 주얼 - 대피소"
"Bandit's Viridian Jewel of Shocking","도적의 진청록색 주얼 - 감전"
"Bandit's Viridian Jewel of Soaring","도적의 진청록색 주얼 - 급상승"
"Bandit's Viridian Jewel of Spirit","도적의 진청록색 주얼 - 혼백"
"Bandit's Viridian Jewel of Stemming","도적의 진청록색 주얼 - 지혈"
"Bandit's Viridian Jewel of Strength","도적의 진청록색 주얼 - 힘"
"Bandit's Viridian Jewel of Stunning","도적의 진청록색 주얼 - 기절"
"Bandit's Viridian Jewel of Venom","도적의 진청록색 주얼 - 독액"
"Bandit's Viridian Jewel of Weight","도적의 진청록색 주얼 - 무게"
"Bandit's Viridian Jewel of Wounding","도적의 진청록색 주얼 - 상처"
"Bandit's Viridian Jewel of Zeal","도적의 진청록색 주얼 - 열의"
"Bandit's Viridian Jewel of Zealousness","도적의 진청록색 주얼 - 질투"
"Bandit's Viridian Jewel of the Apocalypse","도적의 진청록색 주얼 - 종말"
"Bandit's Viridian Jewel of the Beast","도적의 진청록색 주얼 - 야수"
"Bandit's Viridian Jewel of the Dragon","도적의 진청록색 주얼 - 용"
"Bandit's Viridian Jewel of the Elements","도적의 진청록색 주얼 - 원소"
"Bandit's Viridian Jewel of the Flameruler","도적의 진청록색 주얼 - 불의 지배자"
"Bandit's Viridian Jewel of the Hearth","도적의 진청록색 주얼 - 난로"
"Bandit's Viridian Jewel of the Snowbreather","도적의 진청록색 주얼 - 눈의 숨결"
"Bandit's Viridian Jewel of the Stormdweller","도적의 진청록색 주얼 - 태풍의 주인"
"Bandit's Viridian Jewel of the Underground","도적의 진청록색 주얼 - 지하"
"Bandit's Viridian Jewel","도적의 진청록색 주얼"
"Carved Viridian Jewel of Absorption","조각된 진청록색 주얼 - 흡수"
"Carved Viridian Jewel of Adaption","조각된 진청록색 주얼 - 적용"
"Carved Viridian Jewel of Archery","조각된 진청록색 주얼 - 궁술"
"Carved Viridian Jewel of Athletics","조각된 진청록색 주얼 - 운동 경기"
"Carved Viridian Jewel of Atrophy","조각된 진청록색 주얼 - 위축"
"Carved Viridian Jewel of Berserking","조각된 진청록색 주얼 - 광폭화"
"Carved Viridian Jewel of Blasting","조각된 진청록색 주얼 - 폭발"
"Carved Viridian Jewel of Bleeding","조각된 진청록색 주얼 - 출혈"
"Carved Viridian Jewel of Burning","조각된 진청록색 주얼 - 화상"
"Carved Viridian Jewel of Combat","조각된 진청록색 주얼 - 전투"
"Carved Viridian Jewel of Combusting","조각된 진청록색 주얼 - 발화"
"Carved Viridian Jewel of Craiceann","조각된 진청록색 주얼 - 크라칸"
"Carved Viridian Jewel of Cunning","조각된 진청록색 주얼 - 교활함"
"Carved Viridian Jewel of Deadliness","조각된 진청록색 주얼 - 치명성"
"Carved Viridian Jewel of Demolishing","조각된 진청록색 주얼 - 철거"
"Carved Viridian Jewel of Dexterity","조각된 진청록색 주얼 - 민첩"
"Carved Viridian Jewel of Efficiency","조각된 진청록색 주얼 - 효율"
"Carved Viridian Jewel of Entropy","조각된 진청록색 주얼 - 엔트로피"
"Carved Viridian Jewel of Exsanguinating","조각된 진청록색 주얼 - 방혈"
"Carved Viridian Jewel of Farrul","조각된 진청록색 주얼 - 페룰"
"Carved Viridian Jewel of Fending","조각된 진청록색 주얼 - 밀치기"
"Carved Viridian Jewel of Fenumus","조각된 진청록색 주얼 - 페누무스"
"Carved Viridian Jewel of Freezing","조각된 진청록색 주얼 - 동결"
"Carved Viridian Jewel of Gelidity","조각된 진청록색 주얼 - 극한"
"Carved Viridian Jewel of Grounding","조각된 진청록색 주얼 - 접지"
"Carved Viridian Jewel of Haemophilia","조각된 진청록색 주얼 - 혈우병"
"Carved Viridian Jewel of Hexwarding","조각된 진청록색 주얼 - 사술 결계"
"Carved Viridian Jewel of Impaling","조각된 진청록색 주얼 - 꿰뚫기"
"Carved Viridian Jewel of Infusion","조각된 진청록색 주얼 - 주입"
"Carved Viridian Jewel of Insulation","조각된 진청록색 주얼 - 절연"
"Carved Viridian Jewel of Intelligence","조각된 진청록색 주얼 - 지능"
"Carved Viridian Jewel of Menace","조각된 진청록색 주얼 - 위험"
"Carved Viridian Jewel of Neutralisation","조각된 진청록색 주얼 - 중화"
"Carved Viridian Jewel of Order","조각된 진청록색 주얼 - 질서"
"Carved Viridian Jewel of Poisoning","조각된 진청록색 주얼 - 중독"
"Carved Viridian Jewel of Potency","조각된 진청록색 주얼 - 잠재력"
"Carved Viridian Jewel of Precision","조각된 진청록색 주얼 - 정밀함"
"Carved Viridian Jewel of Raiding","조각된 진청록색 주얼 - 습격"
"Carved Viridian Jewel of Recovery","조각된 진청록색 주얼 - 회복"
"Carved Viridian Jewel of Resistance","조각된 진청록색 주얼 - 저항"
"Carved Viridian Jewel of Runes","조각된 진청록색 주얼 - 룬"
"Carved Viridian Jewel of Saqawal","조각된 진청록색 주얼 - 사카왈"
"Carved Viridian Jewel of Shelter","조각된 진청록색 주얼 - 대피소"
"Carved Viridian Jewel of Shocking","조각된 진청록색 주얼 - 감전"
"Carved Viridian Jewel of Soaring","조각된 진청록색 주얼 - 급상승"
"Carved Viridian Jewel of Spirit","조각된 진청록색 주얼 - 혼백"
"Carved Viridian Jewel of Stemming","조각된 진청록색 주얼 - 지혈"
"Carved Viridian Jewel of Strength","조각된 진청록색 주얼 - 힘"
"Carved Viridian Jewel of Stunning","조각된 진청록색 주얼 - 기절"
"Carved Viridian Jewel of Venom","조각된 진청록색 주얼 - 독액"
"Carved Viridian Jewel of Weight","조각된 진청록색 주얼 - 무게"
"Carved Viridian Jewel of Wounding","조각된 진청록색 주얼 - 상처"
"Carved Viridian Jewel of Zeal","조각된 진청록색 주얼 - 열의"
"Carved Viridian Jewel of Zealousness","조각된 진청록색 주얼 - 질투"
"Carved Viridian Jewel of the Apocalypse","조각된 진청록색 주얼 - 종말"
"Carved Viridian Jewel of the Beast","조각된 진청록색 주얼 - 야수"
"Carved Viridian Jewel of the Dragon","조각된 진청록색 주얼 - 용"
"Carved Viridian Jewel of the Elements","조각된 진청록색 주얼 - 원소"
"Carved Viridian Jewel of the Flameruler","조각된 진청록색 주얼 - 불의 지배자"
"Carved Viridian Jewel of the Hearth","조각된 진청록색 주얼 - 난로"
"Carved Viridian Jewel of the Snowbreather","조각된 진청록색 주얼 - 눈의 숨결"
"Carved Viridian Jewel of the Stormdweller","조각된 진청록색 주얼 - 태풍의 주인"
"Carved Viridian Jewel of the Underground","조각된 진청록색 주얼 - 지하"
"Carved Viridian Jewel","조각된 진청록색 주얼"
"Cerebral Viridian Jewel of Absorption","지적인 진청록색 주얼 - 흡수"
"Cerebral Viridian Jewel of Adaption","지적인 진청록색 주얼 - 적용"
"Cerebral Viridian Jewel of Archery","지적인 진청록색 주얼 - 궁술"
"Cerebral Viridian Jewel of Athletics","지적인 진청록색 주얼 - 운동 경기"
"Cerebral Viridian Jewel of Atrophy","지적인 진청록색 주얼 - 위축"
"Cerebral Viridian Jewel of Berserking","지적인 진청록색 주얼 - 광폭화"
"Cerebral Viridian Jewel of Blasting","지적인 진청록색 주얼 - 폭발"
"Cerebral Viridian Jewel of Bleeding","지적인 진청록색 주얼 - 출혈"
"Cerebral Viridian Jewel of Burning","지적인 진청록색 주얼 - 화상"
"Cerebral Viridian Jewel of Combat","지적인 진청록색 주얼 - 전투"
"Cerebral Viridian Jewel of Combusting","지적인 진청록색 주얼 - 발화"
"Cerebral Viridian Jewel of Craiceann","지적인 진청록색 주얼 - 크라칸"
"Cerebral Viridian Jewel of Cunning","지적인 진청록색 주얼 - 교활함"
"Cerebral Viridian Jewel of Deadliness","지적인 진청록색 주얼 - 치명성"
"Cerebral Viridian Jewel of Demolishing","지적인 진청록색 주얼 - 철거"
"Cerebral Viridian Jewel of Dexterity","지적인 진청록색 주얼 - 민첩"
"Cerebral Viridian Jewel of Efficiency","지적인 진청록색 주얼 - 효율"
"Cerebral Viridian Jewel of Entropy","지적인 진청록색 주얼 - 엔트로피"
"Cerebral Viridian Jewel of Exsanguinating","지적인 진청록색 주얼 - 방혈"
"Cerebral Viridian Jewel of Farrul","지적인 진청록색 주얼 - 페룰"
"Cerebral Viridian Jewel of Fending","지적인 진청록색 주얼 - 밀치기"
"Cerebral Viridian Jewel of Fenumus","지적인 진청록색 주얼 - 페누무스"
"Cerebral Viridian Jewel of Freezing","지적인 진청록색 주얼 - 동결"
"Cerebral Viridian Jewel of Gelidity","지적인 진청록색 주얼 - 극한"
"Cerebral Viridian Jewel of Grounding","지적인 진청록색 주얼 - 접지"
"Cerebral Viridian Jewel of Haemophilia","지적인 진청록색 주얼 - 혈우병"
"Cerebral Viridian Jewel of Hexwarding","지적인 진청록색 주얼 - 사술 결계"
"Cerebral Viridian Jewel of Impaling","지적인 진청록색 주얼 - 꿰뚫기"
"Cerebral Viridian Jewel of Infusion","지적인 진청록색 주얼 - 주입"
"Cerebral Viridian Jewel of Insulation","지적인 진청록색 주얼 - 절연"
