
"(18-20)% increased Fire Damage/(20-22)% increased Lightning Damage (Suffix)","화염 피해 (18-20)% 증가/번개 피해 (20-22)% 증가 (접미어)"
"(18-20)% increased Global Critical Strike Chance/(6-7)% chance to gain a Frenzy Charge on Critical Strike (Suffix)","일반 치명타 확률 (18-20)% 증가/치명타 명중 시 (6-7)%의 확률로 격분 충전 획득 (접미어)"
"(18-22)% increased Cast Speed/15% chance to gain Arcane Surge when you Kill an Enemy (Suffix)","시전 속도 (18-22)% 증가/적 처치 시 15%의 확률로 비전 쇄도 획득 (접미어)"
"(18-22)% of Damage is taken from Mana before Life while Focused (Suffix)","집중하는 동안 받는 피해의 (18-22)%를 생명력 대신 마나 소모 생명력마나 생명력 마나 (접미어)"
"(20-22)% increased Global Critical Strike Chance/(27-30)% increased Elemental Damage if you've dealt a Critical Strike Recently (Suffix)","일반 치명타 확률 (20-22)% 증가/최근 4초 이내 치명타 명중 시 원소 피해 (27-30)% 증가 (접미어)"
"(20-22)% increased Global Critical Strike Chance/+(27-30)% to Critical Strike Multiplier if you've Shattered an Enemy Recently (Suffix)","일반 치명타 확률 (20-22)% 증가/최근 4초 이내 적을 산산이 조각내면 치명타 피해 배율 +(27-30)% (접미어)"
"(20-22)% increased Global Critical Strike Chance/Adds (22-25) to (28-32) Chaos Damage if you've dealt a Critical Strike Recently (Suffix)","일반 치명타 확률 (20-22)% 증가/최근 4초 이내 치명타 명중 시 카오스 피해 (22-25)~(28-32) 추가 (접미어)"
"(20-22)% increased Global Physical Damage/(18-20)% increased Chaos Damage (Suffix)","일반 물리 피해 (20-22)% 증가/카오스 피해 (18-20)% 증가 (접미어)"
"(20-23)% increased Damage (Prefix)","피해 (20-23)% 증가 (접두어)"
"(20-25)% chance to Avoid being Stunned /(20-25)% chance to Avoid Elemental Ailments (Prefix)","(20-25)%의 확률로 기절 긴급회피/(20-25)%의 확률로 원소 상태 이상 긴급회피 (접두어)"
"(20-25)% reduced Mana Cost of Skills during Effect (Suffix)","효과를 받는 동안 스킬의 마나 소모 (20-25)% 감소 (접미어)"
"(20-30)% chance to Avoid being Chilled/100% chance to Avoid being Frozen (Prefix)","(20-30)%의 확률로 냉각 긴급회피/100%의 확률로 동결 긴급회피 (접두어)"
"(20-30)% increased Rarity of Items found during Effect (Suffix)","효과를 받는 동안 발견하는 아이템 희귀도 (20-30)% 증가 (접미어)"
"(23-25)% increased Projectile Speed/(17-20)% increased Projectile Damage (Prefix)","투사체 속도 (23-25)% 증가/투사체 피해 (17-20)% 증가 (접두어)"
"(24-28)% increased Armour, Evasion and Energy Shield/+(17-19) to maximum Life (Prefix)","방어도, 회피, 에너지 보호막 (24-28)% 증가/생명력 최대치 +(17-19) (접두어)"
"(24-28)% increased Armour, Evasion and Energy Shield/+(19-22) to maximum Life (Prefix)","방어도, 회피, 에너지 보호막 (24-28)% 증가/생명력 최대치 +(19-22) (접두어)"
"(24-28)% increased Armour, Evasion and Energy Shield/+(23-26) to maximum Life (Prefix)","방어도, 회피, 에너지 보호막 (24-28)% 증가/생명력 최대치 +(23-26) (접두어)"
"(24-28)% increased Armour/+(17-19) to maximum Life (Prefix)","방어도 (24-28)% 증가/생명력 최대치 +(17-19) (접두어)"
"(24-28)% increased Armour/+(19-22) to maximum Life (Prefix)","방어도 (24-28)% 증가/생명력 최대치 +(19-22) (접두어)"
"(24-28)% increased Armour/+(23-26) to maximum Life (Prefix)","방어도 (24-28)% 증가/생명력 최대치 +(23-26) (접두어)"
"(24-28)% increased Energy Shield/+(17-19) to maximum Life (Prefix)","에너지 보호막 (24-28)% 증가/생명력 최대치 +(17-19) (접두어)"
"(24-28)% increased Energy Shield/+(19-22) to maximum Life (Prefix)","에너지 보호막 (24-28)% 증가/생명력 최대치 +(19-22) (접두어)"
"(24-28)% increased Energy Shield/+(23-26) to maximum Life (Prefix)","에너지 보호막 (24-28)% 증가/생명력 최대치 +(23-26) (접두어)"
"(24-28)% increased Evasion Rating/+(17-19) to maximum Life (Prefix)","회피 (24-28)% 증가/생명력 최대치 +(17-19) (접두어)"
"(24-28)% increased Evasion Rating/+(19-22) to maximum Life (Prefix)","회피 (24-28)% 증가/생명력 최대치 +(19-22) (접두어)"
"(24-28)% increased Evasion Rating/+(23-26) to maximum Life (Prefix)","회피 (24-28)% 증가/생명력 최대치 +(23-26) (접두어)"
"(25-28)% increased Brand Attachment range (Suffix)","낙인 부착 범위 (25-28)% 증가 (접미어)"
"(25-30)% increased Movement Speed/100% chance to Avoid being Chilled (Prefix)","이동 속도 (25-30)% 증가/100%의 확률로 냉각 긴급회피 (접두어)"
"(25-30)% increased Movement Speed/(10-12)% increased Movement Speed if you haven't been Hit Recently (Prefix)","이동 속도 (25-30)% 증가/최근 4초 이내 피격되지 않은 경우 이동 속도 (10-12)% 증가 (접두어)"
"(25-30)% increased Movement Speed/(13-16)% chance to gain Onslaught for 4 seconds on Kill (Prefix)","이동 속도 (25-30)% 증가/처치 시 (13-16)%의 확률로 4초 동안 맹공 획득 (접두어)"
"(26-31)% increased Cast Speed/15% chance to gain Arcane Surge when you Kill an Enemy (Suffix)","시전 속도 (26-31)% 증가/적 처치 시 15%의 확률로 비전 쇄도 획득 (접미어)"
"(27-30)% increased Attack Speed while a Rare or Unique Enemy is Nearby (Suffix)","주변에 희귀 또는 고유 적이 있는 경우 공격 속도 (27-30)% 증가 (접미어)"
"(30-32)% increased Evasion Rating while Focused (Prefix)","집중하는 동안 회피 (30-32)% 증가 (접두어)"
"(30-35)% chance to Avoid being Stunned/(30-35)% chance to Avoid Elemental Ailments (Prefix)","(30-35)%의 확률로 기절 긴급회피/(30-35)%의 확률로 원소 상태 이상 긴급회피 (접두어)"
"(30-35)% chance to Avoid Elemental Ailments/(30-35)% chance to Avoid being Stunned (Prefix)","(30-35)%의 확률로 원소 상태 이상 긴급회피/(30-35)%의 확률로 기절 긴급회피 (접두어)"
"(30-35)% of Physical Damage Converted to Cold Damage (Prefix)","물리 피해의 (30-35)%를 냉기 피해로 전환 (접두어)"
"(30-35)% of Physical Damage Converted to Fire Damage (Prefix)","물리 피해의 (30-35)%를 화염 피해로 전환 (접두어)"
"(30-35)% of Physical Damage Converted to Lightning Damage (Prefix)","물리 피해의 (30-35)%를 번개 피해로 전환 (접두어)"
"(33-40)% increased Effect of Non-Damaging Ailments (Suffix)","비-피해 상태 이상 효과 (33-40)% 증가 (접미어)"
"(36-40)% chance to deal Double Damage while Focused (Suffix)","집중하는 동안 (36-40)%의 확률로 2배의 피해를 줌 (접미어)"
"(36-40)% increased Damage during any Flask Effect (Prefix)","아무 플라스크나 효과를 받는 동안 피해 (36-40)% 증가 (접두어)"
"(36-40)% increased Duration of Ailments you inflict while Focused (Suffix)","집중하는 동안 적에게 유발한 상태 이상 지속시간 (36-40)% 증가 (접미어)"
"(36-40)% increased Totem Placement speed (Suffix)","토템 설치 속도 (36-40)% 증가 (접미어)"
"(40-60)% increased Critical Strike Chance during Effect (Suffix)","효과를 받는 동안 치명타 확률 (40-60)% 증가 (접미어)"
"(45-50)% increased Attack and Cast Speed while Focused (Suffix)","집중하는 동안 공격 및 시전 속도 (45-50)% 증가 (접미어)"
"(5-6)% increased Damage per Endurance Charge (Suffix)","인내 충전 하나당 피해 (5-6)% 증가 (접미어)"
"(5-6)% increased Damage per Frenzy Charge (Suffix)","격분 충전 하나당 피해 (5-6)% 증가 (접미어)"
"(5-6)% increased Damage per Power Charge (Suffix)","권능 충전 하나당 피해 (5-6)% 증가 (접미어)"
"(54-60)% increased Damage while Leeching (Prefix)","흡수하는 동안 피해 (54-60)% 증가 (접두어)"
"(55-60)% increased Rarity of Items Dropped by Slain Rare or Unique Enemies (Suffix)","희귀 또는 고유 적 처치 시 떨어지는 아이템 희귀도 (55-60)% 증가 (접미어)"
"(6-7)% chance to deal Double Damage (Suffix)","(6-7)%의 확률로 2배의 피해를 줌 (접미어)"
"(60-69)% increased Chaos Damage/Chaos Skills have (13-15)% increased Skill Effect Duration (Prefix)","카오스 피해 (60-69)% 증가/카오스 스킬의 스킬 효과 지속시간 (13-15)% 증가 (접두어)"
"(60-69)% increased Spell Damage/Gain 5% of Non-Chaos Damage as extra Chaos Damage (Prefix)","주문 피해 (60-69)% 증가/비-카오스 피해의 5%를 추가 (접두어)"
"(60-80)% reduced Reflected Damage taken during Effect (Suffix)","효과를 받는 동안 받는 반사 피해 (60-80)% 감소 (접미어)"
"(7-8)% increased Attack and Cast Speed (Suffix)","공격 및 시전 속도 (7-8)% 증가 (접미어)"
"(7-8)% increased Attributes (Suffix)","능력치 (7-8)% 증가 (접미어)"
"(7-8)% increased Damage per Endurance Charge (Suffix)","인내 충전 하나당 피해 (7-8)% 증가 (접미어)"
"(7-8)% increased Damage per Frenzy Charge (Suffix)","격분 충전 하나당 피해 (7-8)% 증가 (접미어)"
"(7-8)% increased Damage per Power Charge (Suffix)","권능 충전 하나당 피해 (7-8)% 증가 (접미어)"
"(70-79)% increased Cold Damage/(21-23)% chance to Freeze (Prefix)","냉기 피해 (70-79)% 증가/(21-23)%의 확률로 동결 유발 (접두어)"
"(70-79)% increased Fire Damage/(21-23)% chance to Ignite (Prefix)","화염 피해 (70-79)% 증가/(21-23)%의 확률로 점화 유발 (접두어)"
"(70-79)% increased Lightning Damage/(21-23)% chance to Shock (Prefix)","번개 피해 (70-79)% 증가/(21-23)%의 확률로 감전 유발 (접두어)"
"(70-79)% increased Spell Damage/(18-20)% increased Mana Regeneration Rate (Prefix)","주문 피해 (70-79)% 증가/마나 재생 속도 (18-20)% 증가 (접두어)"
"(71-80)% increased Damage with Non-Vaal Skills during Soul Gain Prevention (Suffix)","영혼 획득 방지 도중 비-바알 스킬로 주는 피해 (71-80)% 증가 (접미어)"
"(8-10)% increased Effect of your Curses (Suffix)","플레이어가 시전하는 저주 효과 (8-10)% 증가 (접미어)"
"(8-9)% Chance to Block Attack Damage (Prefix)","(8-9)%의 확률로 공격 피해를 막아냄 (접두어)"
"(8-9)% of Physical Damage from Hits taken as Fire Damage (Prefix)","피격 시 물리 피해의 (8-9)%를 화염 피해로 받음 (접두어)"
"(8-9)% of Physical Damage from Hits taken as Lightning Damage (Prefix)","피격 시 물리 피해의 (8-9)%를 번개 피해로 받음 (접두어)"
"(8-9)% of Physical Damage from Hits taken as Fire Damage/(8-9)% of Physical Damage from Hits taken as Lightning Damage (Prefix)","피격 시 물리 피해의 (8-9)%를 화염 피해로 받음/피격 시 물리 피해의 (8-9)%를 번개 피해로 받음 (접두어)"
"(9-10)% chance for Flasks you use to not consume Charges (Prefix)","(9-10)%의 확률로 자신의 플라스크 충전을 소모하지 않음 (접두어)"
"(9-10)% Chance to Block Spell Damage (Prefix)","(9-10)%의 확률로 주문 피해를 막아냄 (접두어)"
"(9-10)% increased maximum Life/(9-10)% increased maximum Mana (Prefix)","최대 생명력 (9-10)% 증가/최대 마나 (9-10)% 증가 (접두어)"
"(9-10)% of Physical Damage from Hits taken as Fire Damage (Prefix)","피격 시 물리 피해의 (9-10)%를 화염 피해로 받음 (접두어)"
"(90-99)% increased Chaos Damage/Chaos Skills have (26-30)% increased Skill Effect Duration (Prefix)","카오스 피해 (90-99)% 증가/카오스 스킬의 스킬 효과 지속시간 (26-30)% 증가 (접두어)"
"(90-99)% increased Spell Damage/Gain (9-10)% of Non-Chaos Damage as extra Chaos Damage (Prefix)","주문 피해 (90-99)% 증가/비-카오스 피해의 (9-10)%를 추가 (접두어)"
"+(16-20)% to Cold and Chaos Resistances (Suffix)","냉기 및 카오스 저항 +(16-20)% (접미어)"
"+(16-20)% to Fire and Chaos Resistances (Suffix)","화염 및 카오스 저항 +(16-20)% (접미어)"
"+(16-20)% to Lightning and Chaos Resistances (Suffix)","번개 및 카오스 저항 +(16-20)% (접미어)"
"+(17-19) to maximum Life/(24-28)% increased Armour and Energy Shield (Prefix)","생명력 최대치 +(17-19)/방어도 및 에너지 보호막 (24-28)% 증가 (접두어)"
"(24-28)% increased Armour and Energy Shield/+(17-19) to maximum Life (Prefix)","방어도 및 에너지 보호막 (24-28)% 증가/생명력 최대치 +(17-19) (접두어)"
"(24-28)% increased Armour and Energy Shield/+(23-26) to maximum Life (Prefix)","방어도 및 에너지 보호막 (24-28)% 증가/생명력 최대치 +(23-26) (접두어)"
"+(17-19) to maximum Life/(24-28)% increased Armour and Evasion (Prefix)","생명력 최대치 +(17-19)/방어도 및 회피 (24-28)% 증가 (접두어)"
"+(19-22) to maximum Life/(24-28)% increased Armour and Evasion (Prefix)","생명력 최대치 +(19-22)/방어도 및 회피 (24-28)% 증가 (접두어)"
"+(23-26) to maximum Life/(24-28)% increased Armour and Evasion (Prefix)","생명력 최대치 +(23-26)/방어도 및 회피 (24-28)% 증가 (접두어)"
"(24-28)% increased Armour and Evasion/+(17-19) to maximum Life (Prefix)","방어도 및 회피 (24-28)% 증가/생명력 최대치 +(17-19) (접두어)"
"(24-28)% increased Armour and Evasion/+(19-22) to maximum Life (Prefix)","방어도 및 회피 (24-28)% 증가/생명력 최대치 +(19-22) (접두어)"
"(24-28)% increased Armour and Evasion/+(23-26) to maximum Life (Prefix)","방어도 및 회피 (24-28)% 증가/생명력 최대치 +(23-26) (접두어)"
"(24-28)% increased Armour and Evasion/+(17-19) to maximum Life (Prefix)","방어도 및 회피 (24-28)% 증가/생명력 최대치 +(17-19) (접두어)"
"(24-28)% increased Armour and Evasion/+(19-22) to maximum Life (Prefix)","방어도 및 회피 (24-28)% 증가/생명력 최대치 +(19-22) (접두어)"
"(24-28)% increased Armour and Evasion/+(23-26) to maximum Life (Prefix)","방어도 및 회피 (24-28)% 증가/생명력 최대치 +(23-26) (접두어)"
"+(18-21)% chance to Suppress Spell Damage (Prefix)","주문 피해 억제 확률 +(18-21)% (접두어)"
"(24-28)% increased Evasion and Energy Shield/+(17-19) to maximum Life (Prefix)","회피 및 에너지 보호막 (24-28)% 증가/생명력 최대치 +(17-19) (접두어)"
"(24-28)% increased Evasion and Energy Shield/+(19-22) to maximum Life (Prefix)","회피 및 에너지 보호막 (24-28)% 증가/생명력 최대치 +(19-22) (접두어)"
"(24-28)% increased Evasion and Energy Shield/+(23-26) to maximum Life (Prefix)","회피 및 에너지 보호막 (24-28)% 증가/생명력 최대치 +(23-26) (접두어)"
"+(19-22) to maximum Life/(24-28)% increased Armour and Energy Shield (Prefix)","생명력 최대치 +(19-22)/방어도 및 에너지 보호막 (24-28)% 증가 (접두어)"
"+(23-26) to maximum Life/(24-28)% increased Armour and Energy Shield (Prefix)","생명력 최대치 +(23-26)/방어도 및 에너지 보호막 (24-28)% 증가 (접두어)"
"(24-28)% increased Armour and Energy Shield/+(19-22) to maximum Life (Prefix)","방어도 및 에너지 보호막 (24-28)% 증가/생명력 최대치 +(19-22) (접두어)"
"(24-28)% increased Armour and Energy Shield/+(23-26) to maximum Life (Prefix)","방어도 및 에너지 보호막 (24-28)% 증가/생명력 최대치 +(23-26) (접두어)"
"+(24-28)% to Chaos Damage over Time Multiplier (Suffix)","지속 카오스 피해 배율 +(24-28)% (접미어)"
"+(24-28)% to Cold Damage over Time Multiplier (Suffix)","지속 냉기 피해 배율 +(24-28)% (접미어)"
"+(24-28)% to Fire Damage over Time Multiplier (Suffix)","지속 화염 피해 배율 +(24-28)% (접미어)"
"+(24-28)% to Physical Damage over Time Multiplier (Suffix)","지속 물리 피해 배율 +(24-28)% (접미어)"
"+(25-28) to Dexterity and Intelligence/(12-15)% increased Attack Speed (Suffix)","민첩 및 지능 +(25-28)/공격 속도 (12-15)% 증가 (접미어)"
"+(25-28) to Dexterity and Intelligence/(18-22)% increased Attack Speed (Suffix)","민첩 및 지능 +(25-28)/공격 속도 (18-22)% 증가 (접미어)"
"+(25-28) to Strength and Dexterity/+(311-350) to Accuracy Rating (Suffix)","힘 및 민첩 +(25-28)/정확도 +(311-350) 공격 (접미어)"
"+(25-28) to Strength and Intelligence/(28-32)% increased Critical Strike Chance (Suffix)","힘 및 지능 +(25-28)/치명타 확률 (28-32)% 증가 (접미어)"
"+(31-35) to Dexterity and Intelligence (Suffix)","민첩 및 지능 +(31-35) (접미어)"
"+(31-35) to Dexterity/(21-25)% chance to Avoid being Frozen (Suffix)","민첩 +(31-35)/(21-25)%의 확률로 동결 긴급회피 (접미어)"
"+(31-35) to Dexterity/+(15-18)% to Quality (Suffix)","민첩 +(31-35)/퀄리티 +(15-18)% (접미어)"
"+(31-35) to Intelligence/(21-25)% chance to Avoid being Shocked (Suffix)","지능 +(31-35)/(21-25)%의 확률로 감전 긴급회피 (접미어)"
"+(31-35) to Intelligence/+(15-18)% to Quality (Suffix)","지능 +(31-35)/퀄리티 +(15-18)% (접미어)"
"+(31-35) to Strength and Dexterity (Suffix)","힘 및 민첩 +(31-35) (접미어)"
"+(31-35) to Strength and Intelligence (Suffix)","힘 및 지능 +(31-35) (접미어)"
"+(31-35) to Strength/(21-25)% chance to Avoid being Ignited (Suffix)","힘 +(31-35)/(21-25)%의 확률로 점화 긴급회피 (접미어)"
"+(31-35) to Strength/+(15-18)% to Quality (Suffix)","힘 +(31-35)/퀄리티 +(15-18)% (접미어)"
"+(3201-4000) to Armour during Soul Gain Prevention (Prefix)","영혼 획득 방지 중 방어도 +(3201-4000) (접두어)"
"+(36-40)% Critical Strike Multiplier while a Rare or Unique Enemy is Nearby (Suffix)","주변에 희귀 또는 고유 적이 있으면 치명타 피해 배율 +(36-40)% (접미어)"
"+(365-400) to Armour and Evasion Rating (Prefix)","방어도 및 회피 +(365-400) (접두어)"
"+(365-400) to Armour/+(31-35) to maximum Energy Shield (Prefix)","방어도 +(365-400)/에너지 보호막 최대치 +(31-35) (접두어)"
"+(365-400) to Evasion Rating/+(31-35) to maximum Energy Shield (Prefix)","회피 +(365-400)/에너지 보호막 최대치 +(31-35) (접두어)"
"+(44-48)% to Chaos Damage over Time Multiplier (Suffix)","지속 카오스 피해 배율 +(44-48)% (접미어)"
"+(44-48)% to Cold Damage over Time Multiplier (Suffix)","지속 냉기 피해 배율 +(44-48)% (접미어)"
"+(44-48)% to Fire Damage over Time Multiplier (Suffix)","지속 화염 피해 배율 +(44-48)% (접미어)"
"+(44-48)% to Physical Damage over Time Multiplier (Suffix)","지속 물리 피해 배율 +(44-48)% (접미어)"
"+(51-55) to maximum Mana/(6-7)% reduced Mana Cost of Skills (Prefix)","마나 최대치 +(51-55)/스킬의 마나 소모 (6-7)% 감소 (접두어)"
"+(51-55) to maximum Mana/(7-8)% of Damage taken Recouped as Mana (Prefix)","마나 최대치 +(51-55)/받은 피해의 (7-8)%를 마나로 회생 (접두어)"
"+(51-55) to maximum Mana/Regenerate 5.3 Mana per second (Prefix)","마나 최대치 +(51-55)/1초마다 마나 5.3 재생 (접두어)"
"+(54-60)% Critical Strike Multiplier while a Rare or Unique Enemy is Nearby (Suffix)","주변에 희귀 또는 고유 적이 있으면 치명타 피해 배율 +(54-60)% (접미어)"
"+(55-60) to maximum Life/+(55-60) to maximum Mana (Prefix)","생명력 최대치 +(55-60)/마나 최대치 +(55-60) (접두어)"
"+(55-60) to maximum Life/Regenerate 5.3 Mana per second (Prefix)","생명력 최대치 +(55-60)/1초마다 마나 5.3 재생 (접두어)"
"+(9-10)% to Quality of Socketed Gems (Prefix)","장착된 젬 퀄리티 +(9-10)% (접두어)"
"+1 to Minimum Endurance Charges/(3-4)% chance to gain an Endurance Charge on Kill (Suffix)","최소 인내 충전 +1/처치 시 (3-4)%의 확률로 인내 충전 획득 (접미어)"
"+1 to Minimum Frenzy Charges/(3-4)% chance to gain a Frenzy Charge on Kill (Suffix)","최소 격분 충전 +1/처치 시 (3-4)%의 확률로 격분 충전 획득 (접미어)"
"+1 to Minimum Power Charges/(3-4)% chance to gain a Power Charge on Kill (Suffix)","최소 권능 충전 +1/처치 시 (3-4)%의 확률로 권능 충전 획득 (접미어)"
"+10 to maximum Fortification while Focused (Suffix)","집중하는 동안 방어 상승 최대치 +10 (접미어)"
"+2 to Level of Socketed AoE Gems/(8-10)% increased Area of Effect (Prefix)","장착된 효과 범위 젬 레벨 +2/효과 범위 (8-10)% 증가 (접두어)"
"+2 to Level of Socketed Melee Gems/+2 to Melee Strike Range (Prefix)","장착된 근접 젬 레벨 +2/근접 타격 범위 +2 (접두어)"
"+2 to Level of Socketed Projectile Gems/Projectiles Pierce an additional Target (Prefix)","장착된 투사체 젬 레벨 +2/투사체가 대상을 추가 관통 (접두어)"
"+2 to Level of Socketed Support Gems/+(5-8)% to Quality of Socketed Support Gems (Prefix)","장착된 보조 젬 레벨 +2/장착된 보조 젬 퀄리티 +(5-8)% (접두어)"
"1.5% of Evasion Rating is Regenerated as Life per second while Focused (Suffix)","집중하는 동안 1초마다 회피의 1.5%를 생명력으로 재생 (접미어)"
"100% chance to Avoid being Chilled/(25-30)% increased Movement Speed (Prefix)","100%의 확률로 냉각 긴급회피/이동 속도 (25-30)% 증가 (접두어)"
"15% chance to Trigger Level 1 Blood Rage when you Kill an Enemy/(12-15)% increased Attack Speed (Suffix)","적 처치 시 15%의 확률로 1레벨 피의 격노 발동/공격 속도 (12-15)% 증가 (접미어)"
"15% chance to Trigger Level 1 Blood Rage when you Kill an Enemy/(18-22)% increased Attack Speed (Suffix)","적 처치 시 15%의 확률로 1레벨 피의 격노 발동/공격 속도 (18-22)% 증가 (접미어)"
"15% of Damage Taken from Hits is Leeched as Life during Effect (Suffix)","효과를 받는 동안 피격 시 받는 피해의 15%를 생명력으로 흡수 (접미어)"
"33% reduced Flask Charges gained/Flasks applied to you have (15-18)% increased Effect (Prefix)","플라스크 충전량 33% 감소/자신에게 적용된 플라스크의 효과 (15-18)% 증가 (접두어)"
"33% reduced Flask Charges gained/Flasks applied to you have (15-18)% increased Effect (Suffix)","플라스크 충전량 33% 감소/자신에게 적용된 플라스크의 효과 (15-18)% 증가 (접미어)"
"50% Chance to Avoid being Stunned during Effect (Suffix)","효과를 받는 동안 50%의 확률로 기절 긴급회피 (접미어)"
"50% Chance to Avoid being Stunned during Effect (Suffix)","효과를 받는 동안 50%의 확률로 기절 긴급회피 (접미어)"
"Adds (12-14) to (18-20) Physical Damage/40% chance to cause Bleeding on Hit (Prefix)","물리 피해 (12-14)~(18-20) 추가/명중 시 40%의 확률로 출혈 유발 (접두어)"
"Adds (14-16) to (20-22) Cold Damage/Adds (14-16) to (20-22) Lightning Damage (Prefix)","냉기 피해 (14-16)~(20-22) 추가/번개 피해 (14-16)~(20-22) 추가 (접두어)"
"Adds (14-16) to (20-22) Fire Damage/Adds (14-16) to (20-22) Cold Damage (Prefix)","화염 피해 (14-16)~(20-22) 추가/냉기 피해 (14-16)~(20-22) 추가 (접두어)"
"Adds (14-16) to (20-22) Fire Damage/Adds (14-16) to (20-22) Lightning Damage (Prefix)","화염 피해 (14-16)~(20-22) 추가/번개 피해 (14-16)~(20-22) 추가 (접두어)"
"Adds (17-20) to (26-28) Physical Damage/40% chance to cause Bleeding on Hit (Prefix)","물리 피해 (17-20)~(26-28) 추가/명중 시 40%의 확률로 출혈 유발 (접두어)"
"Adds (9-10) to (13-14) Cold Damage/Adds (9-10) to (13-14) Lightning Damage (Prefix)","냉기 피해 (9-10)~(13-14) 추가/번개 피해 (9-10)~(13-14) 추가 (접두어)"
"Adds (9-10) to (13-14) Fire Damage/Adds (9-10) to (13-14) Cold Damage (Prefix)","화염 피해 (9-10)~(13-14) 추가/냉기 피해 (9-10)~(13-14) 추가 (접두어)"
"Adds (9-10) to (13-14) Fire Damage/Adds (9-10) to (13-14) Lightning Damage (Prefix)","화염 피해 (9-10)~(13-14) 추가/번개 피해 (9-10)~(13-14) 추가 (접두어)"
"Attacks with this Weapon Penetrate (14-16)% Chaos Resistance (Prefix)","이 무기로 공격 시 (14-16)%의 카오스 저항 관통 (접두어)"
"Attacks with this Weapon Penetrate (14-16)% Elemental Resistances (Prefix)","이 무기로 공격 시 (14-16)%의 원소 저항 관통 (접두어)"
"Channelling Skills have -4 to Total Mana Cost (Prefix)","집중 유지 스킬의 총 마나 소모 -4 (접두어)"
"Flasks applied to you have (9-10)% increased Effect (Prefix)","자신에게 적용된 플라스크의 효과 (9-10)% 증가 (접두어)"
"Focus has (31-35)% increased Cooldown Recovery Rate (Suffix)","집중의 재사용 대기시간 회복 속도 (31-35)% 증가 (접미어)"
"Focus has (5-8)% increased Cooldown Recovery Rate/Minions Recover 100% of their Life when you Focus (Suffix)","집중의 재사용 대기시간 회복 속도 (5-8)% 증가/자신이 집중하는 동안 소환수가 생명력의 100% 회복 (접미어)"
"Focus has (5-8)% increased Cooldown Recovery Rate/Non-Aura Skills Cost no Mana or Life while Focused (Suffix)","집중의 재사용 대기시간 회복 속도 (5-8)% 증가/집중하는 동안 비-오라 스킬의 마나 또는 생명력 비용 소모 없음 (접미어)"
