"Armoured Crimson Jewel of Poisoning","장갑을 두른 진홍색 주얼 - 중독"
"Armoured Crimson Jewel of Potency","장갑을 두른 진홍색 주얼 - 잠재력"
"Armoured Crimson Jewel of Raiding","장갑을 두른 진홍색 주얼 - 습격"
"Armoured Crimson Jewel of Recovery","장갑을 두른 진홍색 주얼 - 회복"
"Armoured Crimson Jewel of Rejuvenation","장갑을 두른 진홍색 주얼 - 회춘"
"Armoured Crimson Jewel of Resistance","장갑을 두른 진홍색 주얼 - 저항"
"Armoured Crimson Jewel of Runes","장갑을 두른 진홍색 주얼 - 룬"
"Armoured Crimson Jewel of Saqawal","장갑을 두른 진홍색 주얼 - 사카왈"
"Armoured Crimson Jewel of Shelter","장갑을 두른 진홍색 주얼 - 대피소"
"Armoured Crimson Jewel of Shocking","장갑을 두른 진홍색 주얼 - 감전"
"Armoured Crimson Jewel of Soaring","장갑을 두른 진홍색 주얼 - 급상승"
"Armoured Crimson Jewel of Spirit","장갑을 두른 진홍색 주얼 - 혼백"
"Armoured Crimson Jewel of Stemming","장갑을 두른 진홍색 주얼 - 지혈"
"Armoured Crimson Jewel of Strength","장갑을 두른 진홍색 주얼 - 힘"
"Armoured Crimson Jewel of Stunning","장갑을 두른 진홍색 주얼 - 기절"
"Armoured Crimson Jewel of Venom","장갑을 두른 진홍색 주얼 - 독액"
"Armoured Crimson Jewel of Weight","장갑을 두른 진홍색 주얼 - 무게"
"Armoured Crimson Jewel of Wounding","장갑을 두른 진홍색 주얼 - 상처"
"Armoured Crimson Jewel of Zeal","장갑을 두른 진홍색 주얼 - 열의"
"Armoured Crimson Jewel of Zealousness","장갑을 두른 진홍색 주얼 - 질투"
"Armoured Crimson Jewel of the Apocalypse","장갑을 두른 진홍색 주얼 - 종말"
"Armoured Crimson Jewel of the Beast","장갑을 두른 진홍색 주얼 - 야수"
"Armoured Crimson Jewel of the Dragon","장갑을 두른 진홍색 주얼 - 용"
"Armoured Crimson Jewel of the Elements","장갑을 두른 진홍색 주얼 - 원소"
"Armoured Crimson Jewel of the Flameruler","장갑을 두른 진홍색 주얼 - 불의 지배자"
"Armoured Crimson Jewel of the Hearth","장갑을 두른 진홍색 주얼 - 난로"
"Armoured Crimson Jewel of the Snowbreather","장갑을 두른 진홍색 주얼 - 눈의 숨결"
"Armoured Crimson Jewel of the Stormdweller","장갑을 두른 진홍색 주얼 - 태풍의 주인"
"Armoured Crimson Jewel of the Underground","장갑을 두른 진홍색 주얼 - 지하"
"Armoured Crimson Jewel","장갑을 두른 진홍색 주얼"
"Avalanching Crimson Jewel of Acrimony","산사태의 진홍색 주얼 - 신랄"
"Avalanching Crimson Jewel of Adaption","산사태의 진홍색 주얼 - 적용"
"Avalanching Crimson Jewel of Archery","산사태의 진홍색 주얼 - 궁술"
"Avalanching Crimson Jewel of Athletics","산사태의 진홍색 주얼 - 운동 경기"
"Avalanching Crimson Jewel of Berserking","산사태의 진홍색 주얼 - 광폭화"
"Avalanching Crimson Jewel of Blasting","산사태의 진홍색 주얼 - 폭발"
"Avalanching Crimson Jewel of Bleeding","산사태의 진홍색 주얼 - 출혈"
"Avalanching Crimson Jewel of Burning","산사태의 진홍색 주얼 - 화상"
"Avalanching Crimson Jewel of Combat","산사태의 진홍색 주얼 - 전투"
"Avalanching Crimson Jewel of Combusting","산사태의 진홍색 주얼 - 발화"
"Avalanching Crimson Jewel of Craiceann","산사태의 진홍색 주얼 - 크라칸"
"Avalanching Crimson Jewel of Cunning","산사태의 진홍색 주얼 - 교활함"
"Avalanching Crimson Jewel of Demolishing","산사태의 진홍색 주얼 - 철거"
"Avalanching Crimson Jewel of Dexterity","산사태의 진홍색 주얼 - 민첩"
"Avalanching Crimson Jewel of Efficiency","산사태의 진홍색 주얼 - 효율"
"Avalanching Crimson Jewel of Entropy","산사태의 진홍색 주얼 - 엔트로피"
"Avalanching Crimson Jewel of Exsanguinating","산사태의 진홍색 주얼 - 방혈"
"Avalanching Crimson Jewel of Farrul","산사태의 진홍색 주얼 - 페룰"
"Avalanching Crimson Jewel of Fending","산사태의 진홍색 주얼 - 밀치기"
"Avalanching Crimson Jewel of Fenumus","산사태의 진홍색 주얼 - 페누무스"
"Avalanching Crimson Jewel of Freezing","산사태의 진홍색 주얼 - 동결"
"Avalanching Crimson Jewel of Grounding","산사태의 진홍색 주얼 - 접지"
"Avalanching Crimson Jewel of Haemophilia","산사태의 진홍색 주얼 - 혈우병"
"Avalanching Crimson Jewel of Hexwarding","산사태의 진홍색 주얼 - 사술 결계"
"Avalanching Crimson Jewel of Impaling","산사태의 진홍색 주얼 - 꿰뚫기"
"Avalanching Crimson Jewel of Infusion","산사태의 진홍색 주얼 - 주입"
"Avalanching Crimson Jewel of Insulation","산사태의 진홍색 주얼 - 절연"
"Avalanching Crimson Jewel of Intelligence","산사태의 진홍색 주얼 - 지능"
"Avalanching Crimson Jewel of Menace","산사태의 진홍색 주얼 - 위험"
"Avalanching Crimson Jewel of Neutralisation","산사태의 진홍색 주얼 - 중화"
"Avalanching Crimson Jewel of Order","산사태의 진홍색 주얼 - 질서"
"Avalanching Crimson Jewel of Poisoning","산사태의 진홍색 주얼 - 중독"
"Avalanching Crimson Jewel of Potency","산사태의 진홍색 주얼 - 잠재력"
"Avalanching Crimson Jewel of Raiding","산사태의 진홍색 주얼 - 습격"
"Avalanching Crimson Jewel of Recovery","산사태의 진홍색 주얼 - 회복"
"Avalanching Crimson Jewel of Rejuvenation","산사태의 진홍색 주얼 - 회춘"
"Avalanching Crimson Jewel of Resistance","산사태의 진홍색 주얼 - 저항"
"Avalanching Crimson Jewel of Runes","산사태의 진홍색 주얼 - 룬"
"Avalanching Crimson Jewel of Saqawal","산사태의 진홍색 주얼 - 사카왈"
"Avalanching Crimson Jewel of Shelter","산사태의 진홍색 주얼 - 대피소"
"Avalanching Crimson Jewel of Shocking","산사태의 진홍색 주얼 - 감전"
"Avalanching Crimson Jewel of Soaring","산사태의 진홍색 주얼 - 급상승"
"Avalanching Crimson Jewel of Spirit","산사태의 진홍색 주얼 - 혼백"
"Avalanching Crimson Jewel of Stemming","산사태의 진홍색 주얼 - 지혈"
"Avalanching Crimson Jewel of Strength","산사태의 진홍색 주얼 - 힘"
"Avalanching Crimson Jewel of Stunning","산사태의 진홍색 주얼 - 기절"
"Avalanching Crimson Jewel of Venom","산사태의 진홍색 주얼 - 독액"
"Avalanching Crimson Jewel of Weight","산사태의 진홍색 주얼 - 무게"
"Avalanching Crimson Jewel of Wounding","산사태의 진홍색 주얼 - 상처"
"Avalanching Crimson Jewel of Zeal","산사태의 진홍색 주얼 - 열의"
"Avalanching Crimson Jewel of Zealousness","산사태의 진홍색 주얼 - 질투"
"Avalanching Crimson Jewel of the Apocalypse","산사태의 진홍색 주얼 - 종말"
"Avalanching Crimson Jewel of the Beast","산사태의 진홍색 주얼 - 야수"
"Avalanching Crimson Jewel of the Dragon","산사태의 진홍색 주얼 - 용"
"Avalanching Crimson Jewel of the Elements","산사태의 진홍색 주얼 - 원소"
"Avalanching Crimson Jewel of the Flameruler","산사태의 진홍색 주얼 - 불의 지배자"
"Avalanching Crimson Jewel of the Hearth","산사태의 진홍색 주얼 - 난로"
"Avalanching Crimson Jewel of the Snowbreather","산사태의 진홍색 주얼 - 눈의 숨결"
"Avalanching Crimson Jewel of the Stormdweller","산사태의 진홍색 주얼 - 태풍의 주인"
"Avalanching Crimson Jewel of the Underground","산사태의 진홍색 주얼 - 지하"
"Avalanching Crimson Jewel","산사태의 진홍색 주얼"
"Bandit's Crimson Jewel of Acrimony","도적의 진홍색 주얼 - 신랄"
"Bandit's Crimson Jewel of Adaption","도적의 진홍색 주얼 - 적용"
"Bandit's Crimson Jewel of Archery","도적의 진홍색 주얼 - 궁술"
"Bandit's Crimson Jewel of Athletics","도적의 진홍색 주얼 - 운동 경기"
"Bandit's Crimson Jewel of Berserking","도적의 진홍색 주얼 - 광폭화"
"Bandit's Crimson Jewel of Blasting","도적의 진홍색 주얼 - 폭발"
"Bandit's Crimson Jewel of Bleeding","도적의 진홍색 주얼 - 출혈"
"Bandit's Crimson Jewel of Burning","도적의 진홍색 주얼 - 화상"
"Bandit's Crimson Jewel of Combat","도적의 진홍색 주얼 - 전투"
"Bandit's Crimson Jewel of Combusting","도적의 진홍색 주얼 - 발화"
"Bandit's Crimson Jewel of Craiceann","도적의 진홍색 주얼 - 크라칸"
"Bandit's Crimson Jewel of Cunning","도적의 진홍색 주얼 - 교활함"
"Bandit's Crimson Jewel of Demolishing","도적의 진홍색 주얼 - 철거"
"Bandit's Crimson Jewel of Dexterity","도적의 진홍색 주얼 - 민첩"
"Bandit's Crimson Jewel of Efficiency","도적의 진홍색 주얼 - 효율"
"Bandit's Crimson Jewel of Entropy","도적의 진홍색 주얼 - 엔트로피"
"Bandit's Crimson Jewel of Exsanguinating","도적의 진홍색 주얼 - 방혈"
"Bandit's Crimson Jewel of Farrul","도적의 진홍색 주얼 - 페룰"
"Bandit's Crimson Jewel of Fending","도적의 진홍색 주얼 - 밀치기"
"Bandit's Crimson Jewel of Fenumus","도적의 진홍색 주얼 - 페누무스"
"Bandit's Crimson Jewel of Freezing","도적의 진홍색 주얼 - 동결"
"Bandit's Crimson Jewel of Grounding","도적의 진홍색 주얼 - 접지"
"Bandit's Crimson Jewel of Haemophilia","도적의 진홍색 주얼 - 혈우병"
"Bandit's Crimson Jewel of Hexwarding","도적의 진홍색 주얼 - 사술 결계"
"Bandit's Crimson Jewel of Impaling","도적의 진홍색 주얼 - 꿰뚫기"
"Bandit's Crimson Jewel of Infusion","도적의 진홍색 주얼 - 주입"
"Bandit's Crimson Jewel of Insulation","도적의 진홍색 주얼 - 절연"
"Bandit's Crimson Jewel of Intelligence","도적의 진홍색 주얼 - 지능"
"Bandit's Crimson Jewel of Menace","도적의 진홍색 주얼 - 위험"
"Bandit's Crimson Jewel of Neutralisation","도적의 진홍색 주얼 - 중화"
"Bandit's Crimson Jewel of Order","도적의 진홍색 주얼 - 질서"
"Bandit's Crimson Jewel of Poisoning","도적의 진홍색 주얼 - 중독"
"Bandit's Crimson Jewel of Potency","도적의 진홍색 주얼 - 잠재력"
"Bandit's Crimson Jewel of Raiding","도적의 진홍색 주얼 - 습격"
"Bandit's Crimson Jewel of Recovery","도적의 진홍색 주얼 - 회복"
"Bandit's Crimson Jewel of Rejuvenation","도적의 진홍색 주얼 - 회춘"
"Bandit's Crimson Jewel of Resistance","도적의 진홍색 주얼 - 저항"
"Bandit's Crimson Jewel of Runes","도적의 진홍색 주얼 - 룬"
"Bandit's Crimson Jewel of Saqawal","도적의 진홍색 주얼 - 사카왈"
"Bandit's Crimson Jewel of Shelter","도적의 진홍색 주얼 - 대피소"
"Bandit's Crimson Jewel of Shocking","도적의 진홍색 주얼 - 감전"
"Bandit's Crimson Jewel of Soaring","도적의 진홍색 주얼 - 급상승"
"Bandit's Crimson Jewel of Spirit","도적의 진홍색 주얼 - 혼백"
"Bandit's Crimson Jewel of Stemming","도적의 진홍색 주얼 - 지혈"
"Bandit's Crimson Jewel of Strength","도적의 진홍색 주얼 - 힘"
"Bandit's Crimson Jewel of Stunning","도적의 진홍색 주얼 - 기절"
"Bandit's Crimson Jewel of Venom","도적의 진홍색 주얼 - 독액"
"Bandit's Crimson Jewel of Weight","도적의 진홍색 주얼 - 무게"
"Bandit's Crimson Jewel of Wounding","도적의 진홍색 주얼 - 상처"
"Bandit's Crimson Jewel of Zeal","도적의 진홍색 주얼 - 열의"
"Bandit's Crimson Jewel of Zealousness","도적의 진홍색 주얼 - 질투"
"Bandit's Crimson Jewel of the Apocalypse","도적의 진홍색 주얼 - 종말"
"Bandit's Crimson Jewel of the Beast","도적의 진홍색 주얼 - 야수"
"Bandit's Crimson Jewel of the Dragon","도적의 진홍색 주얼 - 용"
"Bandit's Crimson Jewel of the Elements","도적의 진홍색 주얼 - 원소"
"Bandit's Crimson Jewel of the Flameruler","도적의 진홍색 주얼 - 불의 지배자"
"Bandit's Crimson Jewel of the Hearth","도적의 진홍색 주얼 - 난로"
"Bandit's Crimson Jewel of the Snowbreather","도적의 진홍색 주얼 - 눈의 숨결"
"Bandit's Crimson Jewel of the Stormdweller","도적의 진홍색 주얼 - 태풍의 주인"
"Bandit's Crimson Jewel of the Underground","도적의 진홍색 주얼 - 지하"
"Bandit's Crimson Jewel","도적의 진홍색 주얼"
"Beating Crimson Jewel of Acrimony","두들기는 진홍색 주얼 - 신랄"
"Beating Crimson Jewel of Adaption","두들기는 진홍색 주얼 - 적용"
"Beating Crimson Jewel of Archery","두들기는 진홍색 주얼 - 궁술"
"Beating Crimson Jewel of Athletics","두들기는 진홍색 주얼 - 운동 경기"
"Beating Crimson Jewel of Berserking","두들기는 진홍색 주얼 - 광폭화"
"Beating Crimson Jewel of Blasting","두들기는 진홍색 주얼 - 폭발"
"Beating Crimson Jewel of Bleeding","두들기는 진홍색 주얼 - 출혈"
"Beating Crimson Jewel of Burning","두들기는 진홍색 주얼 - 화상"
"Beating Crimson Jewel of Combat","두들기는 진홍색 주얼 - 전투"
"Beating Crimson Jewel of Combusting","두들기는 진홍색 주얼 - 발화"
"Beating Crimson Jewel of Craiceann","두들기는 진홍색 주얼 - 크라칸"
"Beating Crimson Jewel of Cunning","두들기는 진홍색 주얼 - 교활함"
"Beating Crimson Jewel of Demolishing","두들기는 진홍색 주얼 - 철거"
"Beating Crimson Jewel of Dexterity","두들기는 진홍색 주얼 - 민첩"
"Beating Crimson Jewel of Efficiency","두들기는 진홍색 주얼 - 효율"
"Beating Crimson Jewel of Entropy","두들기는 진홍색 주얼 - 엔트로피"
"Beating Crimson Jewel of Exsanguinating","두들기는 진홍색 주얼 - 방혈"
"Beating Crimson Jewel of Farrul","두들기는 진홍색 주얼 - 페룰"
"Beating Crimson Jewel of Fending","두들기는 진홍색 주얼 - 밀치기"
"Beating Crimson Jewel of Fenumus","두들기는 진홍색 주얼 - 페누무스"
"Beating Crimson Jewel of Freezing","두들기는 진홍색 주얼 - 동결"
"Beating Crimson Jewel of Grounding","두들기는 진홍색 주얼 - 접지"
"Beating Crimson Jewel of Haemophilia","두들기는 진홍색 주얼 - 혈우병"
"Beating Crimson Jewel of Hexwarding","두들기는 진홍색 주얼 - 사술 결계"
"Beating Crimson Jewel of Impaling","두들기는 진홍색 주얼 - 꿰뚫기"
"Beating Crimson Jewel of Infusion","두들기는 진홍색 주얼 - 주입"
"Beating Crimson Jewel of Insulation","두들기는 진홍색 주얼 - 절연"
"Beating Crimson Jewel of Intelligence","두들기는 진홍색 주얼 - 지능"
"Beating Crimson Jewel of Menace","두들기는 진홍색 주얼 - 위험"
"Beating Crimson Jewel of Neutralisation","두들기는 진홍색 주얼 - 중화"
"Beating Crimson Jewel of Order","두들기는 진홍색 주얼 - 질서"
"Beating Crimson Jewel of Poisoning","두들기는 진홍색 주얼 - 중독"
"Beating Crimson Jewel of Potency","두들기는 진홍색 주얼 - 잠재력"
"Beating Crimson Jewel of Raiding","두들기는 진홍색 주얼 - 습격"
"Beating Crimson Jewel of Recovery","두들기는 진홍색 주얼 - 회복"
"Beating Crimson Jewel of Rejuvenation","두들기는 진홍색 주얼 - 회춘"
"Beating Crimson Jewel of Resistance","두들기는 진홍색 주얼 - 저항"
"Beating Crimson Jewel of Runes","두들기는 진홍색 주얼 - 룬"
"Beating Crimson Jewel of Saqawal","두들기는 진홍색 주얼 - 사카왈"
"Beating Crimson Jewel of Shelter","두들기는 진홍색 주얼 - 대피소"
"Beating Crimson Jewel of Shocking","두들기는 진홍색 주얼 - 감전"
"Beating Crimson Jewel of Soaring","두들기는 진홍색 주얼 - 급상승"
"Beating Crimson Jewel of Spirit","두들기는 진홍색 주얼 - 혼백"
"Beating Crimson Jewel of Stemming","두들기는 진홍색 주얼 - 지혈"
"Beating Crimson Jewel of Strength","두들기는 진홍색 주얼 - 힘"
"Beating Crimson Jewel of Stunning","두들기는 진홍색 주얼 - 기절"
"Beating Crimson Jewel of Venom","두들기는 진홍색 주얼 - 독액"
"Beating Crimson Jewel of Weight","두들기는 진홍색 주얼 - 무게"
"Beating Crimson Jewel of Wounding","두들기는 진홍색 주얼 - 상처"
"Beating Crimson Jewel of Zeal","두들기는 진홍색 주얼 - 열의"
"Beating Crimson Jewel of Zealousness","두들기는 진홍색 주얼 - 질투"
"Beating Crimson Jewel of the Apocalypse","두들기는 진홍색 주얼 - 종말"
"Beating Crimson Jewel of the Beast","두들기는 진홍색 주얼 - 야수"
"Beating Crimson Jewel of the Dragon","두들기는 진홍색 주얼 - 용"
"Beating Crimson Jewel of the Elements","두들기는 진홍색 주얼 - 원소"
"Beating Crimson Jewel of the Flameruler","두들기는 진홍색 주얼 - 불의 지배자"
"Beating Crimson Jewel of the Hearth","두들기는 진홍색 주얼 - 난로"
"Beating Crimson Jewel of the Snowbreather","두들기는 진홍색 주얼 - 눈의 숨결"
"Beating Crimson Jewel of the Stormdweller","두들기는 진홍색 주얼 - 태풍의 주인"
"Beating Crimson Jewel of the Underground","두들기는 진홍색 주얼 - 지하"
"Beating Crimson Jewel","두들기는 진홍색 주얼"
"Blunt Crimson Jewel of Acrimony","뭉툭한 진홍색 주얼 - 신랄"
"Blunt Crimson Jewel of Adaption","뭉툭한 진홍색 주얼 - 적용"
"Blunt Crimson Jewel of Archery","뭉툭한 진홍색 주얼 - 궁술"
"Blunt Crimson Jewel of Athletics","뭉툭한 진홍색 주얼 - 운동 경기"
"Blunt Crimson Jewel of Berserking","뭉툭한 진홍색 주얼 - 광폭화"
"Blunt Crimson Jewel of Blasting","뭉툭한 진홍색 주얼 - 폭발"
"Blunt Crimson Jewel of Bleeding","뭉툭한 진홍색 주얼 - 출혈"
"Blunt Crimson Jewel of Burning","뭉툭한 진홍색 주얼 - 화상"
"Blunt Crimson Jewel of Combat","뭉툭한 진홍색 주얼 - 전투"
"Blunt Crimson Jewel of Combusting","뭉툭한 진홍색 주얼 - 발화"
"Blunt Crimson Jewel of Craiceann","뭉툭한 진홍색 주얼 - 크라칸"
"Blunt Crimson Jewel of Cunning","뭉툭한 진홍색 주얼 - 교활함"
"Blunt Crimson Jewel of Demolishing","뭉툭한 진홍색 주얼 - 철거"
"Blunt Crimson Jewel of Dexterity","뭉툭한 진홍색 주얼 - 민첩"
"Blunt Crimson Jewel of Efficiency","뭉툭한 진홍색 주얼 - 효율"
"Blunt Crimson Jewel of Entropy","뭉툭한 진홍색 주얼 - 엔트로피"
"Blunt Crimson Jewel of Exsanguinating","뭉툭한 진홍색 주얼 - 방혈"
"Blunt Crimson Jewel of Farrul","뭉툭한 진홍색 주얼 - 페룰"
"Blunt Crimson Jewel of Fending","뭉툭한 진홍색 주얼 - 밀치기"
"Blunt Crimson Jewel of Fenumus","뭉툭한 진홍색 주얼 - 페누무스"
"Blunt Crimson Jewel of Freezing","뭉툭한 진홍색 주얼 - 동결"
"Blunt Crimson Jewel of Grounding","뭉툭한 진홍색 주얼 - 접지"
"Blunt Crimson Jewel of Haemophilia","뭉툭한 진홍색 주얼 - 혈우병"
"Blunt Crimson Jewel of Hexwarding","뭉툭한 진홍색 주얼 - 사술 결계"
"Blunt Crimson Jewel of Impaling","뭉툭한 진홍색 주얼 - 꿰뚫기"
"Blunt Crimson Jewel of Infusion","뭉툭한 진홍색 주얼 - 주입"
"Blunt Crimson Jewel of Insulation","뭉툭한 진홍색 주얼 - 절연"
"Blunt Crimson Jewel of Intelligence","뭉툭한 진홍색 주얼 - 지능"
"Blunt Crimson Jewel of Menace","뭉툭한 진홍색 주얼 - 위험"
"Blunt Crimson Jewel of Neutralisation","뭉툭한 진홍색 주얼 - 중화"
"Blunt Crimson Jewel of Order","뭉툭한 진홍색 주얼 - 질서"
"Blunt Crimson Jewel of Poisoning","뭉툭한 진홍색 주얼 - 중독"
"Blunt Crimson Jewel of Potency","뭉툭한 진홍색 주얼 - 잠재력"
"Blunt Crimson Jewel of Raiding","뭉툭한 진홍색 주얼 - 습격"
"Blunt Crimson Jewel of Recovery","뭉툭한 진홍색 주얼 - 회복"
"Blunt Crimson Jewel of Rejuvenation","뭉툭한 진홍색 주얼 - 회춘"
"Blunt Crimson Jewel of Resistance","뭉툭한 진홍색 주얼 - 저항"
"Blunt Crimson Jewel of Runes","뭉툭한 진홍색 주얼 - 룬"
