"Arctic Cobalt Jewel of Resilience","한기의 코발트색 주얼 - 탄력성"
"Arctic Cobalt Jewel of Resistance","한기의 코발트색 주얼 - 저항"
"Arctic Cobalt Jewel of Runes","한기의 코발트색 주얼 - 룬"
"Arctic Cobalt Jewel of Saqawal","한기의 코발트색 주얼 - 사카왈"
"Arctic Cobalt Jewel of Shelter","한기의 코발트색 주얼 - 대피소"
"Arctic Cobalt Jewel of Shocking","한기의 코발트색 주얼 - 감전"
"Arctic Cobalt Jewel of Soaring","한기의 코발트색 주얼 - 급상승"
"Arctic Cobalt Jewel of Spirit","한기의 코발트색 주얼 - 혼백"
"Arctic Cobalt Jewel of Stemming","한기의 코발트색 주얼 - 지혈"
"Arctic Cobalt Jewel of Strength","한기의 코발트색 주얼 - 힘"
"Arctic Cobalt Jewel of Stunning","한기의 코발트색 주얼 - 기절"
"Arctic Cobalt Jewel of Training","한기의 코발트색 주얼 - 훈련"
"Arctic Cobalt Jewel of Unmaking","한기의 코발트색 주얼 - 멸망"
"Arctic Cobalt Jewel of Venom","한기의 코발트색 주얼 - 독액"
"Arctic Cobalt Jewel of Wounding","한기의 코발트색 주얼 - 상처"
"Arctic Cobalt Jewel of Zeal","한기의 코발트색 주얼 - 열의"
"Arctic Cobalt Jewel of Zealousness","한기의 코발트색 주얼 - 질투"
"Arctic Cobalt Jewel of the Apocalypse","한기의 코발트색 주얼 - 종말"
"Arctic Cobalt Jewel of the Beast","한기의 코발트색 주얼 - 야수"
"Arctic Cobalt Jewel of the Dragon","한기의 코발트색 주얼 - 용"
"Arctic Cobalt Jewel of the Elements","한기의 코발트색 주얼 - 원소"
"Arctic Cobalt Jewel of the Flameruler","한기의 코발트색 주얼 - 불의 지배자"
"Arctic Cobalt Jewel of the Hearth","한기의 코발트색 주얼 - 난로"
"Arctic Cobalt Jewel of the Snowbreather","한기의 코발트색 주얼 - 눈의 숨결"
"Arctic Cobalt Jewel of the Stormdweller","한기의 코발트색 주얼 - 태풍의 주인"
"Arctic Cobalt Jewel of the Underground","한기의 코발트색 주얼 - 지하"
"Arctic Cobalt Jewel","한기의 코발트색 주얼"
"Arming Cobalt Jewel of Acrimony","전투 태세의 코발트색 주얼 - 신랄"
"Arming Cobalt Jewel of Adaption","전투 태세의 코발트색 주얼 - 적용"
"Arming Cobalt Jewel of Annihilation","전투 태세의 코발트색 주얼 - 전멸"
"Arming Cobalt Jewel of Archery","전투 태세의 코발트색 주얼 - 궁술"
"Arming Cobalt Jewel of Athletics","전투 태세의 코발트색 주얼 - 운동 경기"
"Arming Cobalt Jewel of Atrophy","전투 태세의 코발트색 주얼 - 위축"
"Arming Cobalt Jewel of Berserking","전투 태세의 코발트색 주얼 - 광폭화"
"Arming Cobalt Jewel of Blasting","전투 태세의 코발트색 주얼 - 폭발"
"Arming Cobalt Jewel of Bleeding","전투 태세의 코발트색 주얼 - 출혈"
"Arming Cobalt Jewel of Burning","전투 태세의 코발트색 주얼 - 화상"
"Arming Cobalt Jewel of Combusting","전투 태세의 코발트색 주얼 - 발화"
"Arming Cobalt Jewel of Craiceann","전투 태세의 코발트색 주얼 - 크라칸"
"Arming Cobalt Jewel of Cunning","전투 태세의 코발트색 주얼 - 교활함"
"Arming Cobalt Jewel of Dexterity","전투 태세의 코발트색 주얼 - 민첩"
"Arming Cobalt Jewel of Efficiency","전투 태세의 코발트색 주얼 - 효율"
"Arming Cobalt Jewel of Enchanting","전투 태세의 코발트색 주얼 - 인챈트"
"Arming Cobalt Jewel of Entropy","전투 태세의 코발트색 주얼 - 엔트로피"
"Arming Cobalt Jewel of Exsanguinating","전투 태세의 코발트색 주얼 - 방혈"
"Arming Cobalt Jewel of Farrul","전투 태세의 코발트색 주얼 - 페룰"
"Arming Cobalt Jewel of Fending","전투 태세의 코발트색 주얼 - 밀치기"
"Arming Cobalt Jewel of Fenumus","전투 태세의 코발트색 주얼 - 페누무스"
"Arming Cobalt Jewel of Focus","전투 태세의 코발트색 주얼 - 집중"
"Arming Cobalt Jewel of Freezing","전투 태세의 코발트색 주얼 - 동결"
"Arming Cobalt Jewel of Gelidity","전투 태세의 코발트색 주얼 - 극한"
"Arming Cobalt Jewel of Grounding","전투 태세의 코발트색 주얼 - 접지"
"Arming Cobalt Jewel of Haemophilia","전투 태세의 코발트색 주얼 - 혈우병"
"Arming Cobalt Jewel of Hexwarding","전투 태세의 코발트색 주얼 - 사술 결계"
"Arming Cobalt Jewel of Impaling","전투 태세의 코발트색 주얼 - 꿰뚫기"
"Arming Cobalt Jewel of Infusion","전투 태세의 코발트색 주얼 - 주입"
"Arming Cobalt Jewel of Insulation","전투 태세의 코발트색 주얼 - 절연"
"Arming Cobalt Jewel of Intelligence","전투 태세의 코발트색 주얼 - 지능"
"Arming Cobalt Jewel of Menace","전투 태세의 코발트색 주얼 - 위험"
"Arming Cobalt Jewel of Mysticism","전투 태세의 코발트색 주얼 - 신비주의"
"Arming Cobalt Jewel of Neutralisation","전투 태세의 코발트색 주얼 - 중화"
"Arming Cobalt Jewel of Order","전투 태세의 코발트색 주얼 - 질서"
"Arming Cobalt Jewel of Poisoning","전투 태세의 코발트색 주얼 - 중독"
"Arming Cobalt Jewel of Potency","전투 태세의 코발트색 주얼 - 잠재력"
"Arming Cobalt Jewel of Raiding","전투 태세의 코발트색 주얼 - 습격"
"Arming Cobalt Jewel of Recovery","전투 태세의 코발트색 주얼 - 회복"
"Arming Cobalt Jewel of Resilience","전투 태세의 코발트색 주얼 - 탄력성"
"Arming Cobalt Jewel of Resistance","전투 태세의 코발트색 주얼 - 저항"
"Arming Cobalt Jewel of Runes","전투 태세의 코발트색 주얼 - 룬"
"Arming Cobalt Jewel of Saqawal","전투 태세의 코발트색 주얼 - 사카왈"
"Arming Cobalt Jewel of Shelter","전투 태세의 코발트색 주얼 - 대피소"
"Arming Cobalt Jewel of Shocking","전투 태세의 코발트색 주얼 - 감전"
"Arming Cobalt Jewel of Soaring","전투 태세의 코발트색 주얼 - 급상승"
"Arming Cobalt Jewel of Spirit","전투 태세의 코발트색 주얼 - 혼백"
"Arming Cobalt Jewel of Stemming","전투 태세의 코발트색 주얼 - 지혈"
"Arming Cobalt Jewel of Strength","전투 태세의 코발트색 주얼 - 힘"
"Arming Cobalt Jewel of Stunning","전투 태세의 코발트색 주얼 - 기절"
"Arming Cobalt Jewel of Training","전투 태세의 코발트색 주얼 - 훈련"
"Arming Cobalt Jewel of Unmaking","전투 태세의 코발트색 주얼 - 멸망"
"Arming Cobalt Jewel of Venom","전투 태세의 코발트색 주얼 - 독액"
"Arming Cobalt Jewel of Wounding","전투 태세의 코발트색 주얼 - 상처"
"Arming Cobalt Jewel of Zeal","전투 태세의 코발트색 주얼 - 열의"
"Arming Cobalt Jewel of Zealousness","전투 태세의 코발트색 주얼 - 질투"
"Arming Cobalt Jewel of the Apocalypse","전투 태세의 코발트색 주얼 - 종말"
"Arming Cobalt Jewel of the Beast","전투 태세의 코발트색 주얼 - 야수"
"Arming Cobalt Jewel of the Dragon","전투 태세의 코발트색 주얼 - 용"
"Arming Cobalt Jewel of the Elements","전투 태세의 코발트색 주얼 - 원소"
"Arming Cobalt Jewel of the Flameruler","전투 태세의 코발트색 주얼 - 불의 지배자"
"Arming Cobalt Jewel of the Hearth","전투 태세의 코발트색 주얼 - 난로"
"Arming Cobalt Jewel of the Snowbreather","전투 태세의 코발트색 주얼 - 눈의 숨결"
"Arming Cobalt Jewel of the Stormdweller","전투 태세의 코발트색 주얼 - 태풍의 주인"
"Arming Cobalt Jewel of the Underground","전투 태세의 코발트색 주얼 - 지하"
"Arming Cobalt Jewel","전투 태세의 코발트색 주얼"
"Avalanching Cobalt Jewel of Acrimony","산사태의 코발트색 주얼 - 신랄"
"Avalanching Cobalt Jewel of Adaption","산사태의 코발트색 주얼 - 적용"
"Avalanching Cobalt Jewel of Annihilation","산사태의 코발트색 주얼 - 전멸"
"Avalanching Cobalt Jewel of Archery","산사태의 코발트색 주얼 - 궁술"
"Avalanching Cobalt Jewel of Athletics","산사태의 코발트색 주얼 - 운동 경기"
"Avalanching Cobalt Jewel of Atrophy","산사태의 코발트색 주얼 - 위축"
"Avalanching Cobalt Jewel of Berserking","산사태의 코발트색 주얼 - 광폭화"
"Avalanching Cobalt Jewel of Blasting","산사태의 코발트색 주얼 - 폭발"
"Avalanching Cobalt Jewel of Bleeding","산사태의 코발트색 주얼 - 출혈"
"Avalanching Cobalt Jewel of Burning","산사태의 코발트색 주얼 - 화상"
"Avalanching Cobalt Jewel of Combusting","산사태의 코발트색 주얼 - 발화"
"Avalanching Cobalt Jewel of Craiceann","산사태의 코발트색 주얼 - 크라칸"
"Avalanching Cobalt Jewel of Cunning","산사태의 코발트색 주얼 - 교활함"
"Avalanching Cobalt Jewel of Dexterity","산사태의 코발트색 주얼 - 민첩"
"Avalanching Cobalt Jewel of Efficiency","산사태의 코발트색 주얼 - 효율"
"Avalanching Cobalt Jewel of Enchanting","산사태의 코발트색 주얼 - 인챈트"
"Avalanching Cobalt Jewel of Entropy","산사태의 코발트색 주얼 - 엔트로피"
"Avalanching Cobalt Jewel of Exsanguinating","산사태의 코발트색 주얼 - 방혈"
"Avalanching Cobalt Jewel of Farrul","산사태의 코발트색 주얼 - 페룰"
"Avalanching Cobalt Jewel of Fending","산사태의 코발트색 주얼 - 밀치기"
"Avalanching Cobalt Jewel of Fenumus","산사태의 코발트색 주얼 - 페누무스"
"Avalanching Cobalt Jewel of Focus","산사태의 코발트색 주얼 - 집중"
"Avalanching Cobalt Jewel of Freezing","산사태의 코발트색 주얼 - 동결"
"Avalanching Cobalt Jewel of Gelidity","산사태의 코발트색 주얼 - 극한"
"Avalanching Cobalt Jewel of Grounding","산사태의 코발트색 주얼 - 접지"
"Avalanching Cobalt Jewel of Haemophilia","산사태의 코발트색 주얼 - 혈우병"
"Avalanching Cobalt Jewel of Hexwarding","산사태의 코발트색 주얼 - 사술 결계"
"Avalanching Cobalt Jewel of Impaling","산사태의 코발트색 주얼 - 꿰뚫기"
"Avalanching Cobalt Jewel of Infusion","산사태의 코발트색 주얼 - 주입"
"Avalanching Cobalt Jewel of Insulation","산사태의 코발트색 주얼 - 절연"
"Avalanching Cobalt Jewel of Intelligence","산사태의 코발트색 주얼 - 지능"
"Avalanching Cobalt Jewel of Menace","산사태의 코발트색 주얼 - 위험"
"Avalanching Cobalt Jewel of Mysticism","산사태의 코발트색 주얼 - 신비주의"
"Avalanching Cobalt Jewel of Neutralisation","산사태의 코발트색 주얼 - 중화"
"Avalanching Cobalt Jewel of Order","산사태의 코발트색 주얼 - 질서"
"Avalanching Cobalt Jewel of Poisoning","산사태의 코발트색 주얼 - 중독"
"Avalanching Cobalt Jewel of Potency","산사태의 코발트색 주얼 - 잠재력"
"Avalanching Cobalt Jewel of Raiding","산사태의 코발트색 주얼 - 습격"
"Avalanching Cobalt Jewel of Recovery","산사태의 코발트색 주얼 - 회복"
"Avalanching Cobalt Jewel of Resilience","산사태의 코발트색 주얼 - 탄력성"
"Avalanching Cobalt Jewel of Resistance","산사태의 코발트색 주얼 - 저항"
"Avalanching Cobalt Jewel of Runes","산사태의 코발트색 주얼 - 룬"
"Avalanching Cobalt Jewel of Saqawal","산사태의 코발트색 주얼 - 사카왈"
"Avalanching Cobalt Jewel of Shelter","산사태의 코발트색 주얼 - 대피소"
"Avalanching Cobalt Jewel of Shocking","산사태의 코발트색 주얼 - 감전"
"Avalanching Cobalt Jewel of Soaring","산사태의 코발트색 주얼 - 급상승"
"Avalanching Cobalt Jewel of Spirit","산사태의 코발트색 주얼 - 혼백"
"Avalanching Cobalt Jewel of Stemming","산사태의 코발트색 주얼 - 지혈"
"Avalanching Cobalt Jewel of Strength","산사태의 코발트색 주얼 - 힘"
"Avalanching Cobalt Jewel of Stunning","산사태의 코발트색 주얼 - 기절"
"Avalanching Cobalt Jewel of Training","산사태의 코발트색 주얼 - 훈련"
"Avalanching Cobalt Jewel of Unmaking","산사태의 코발트색 주얼 - 멸망"
"Avalanching Cobalt Jewel of Venom","산사태의 코발트색 주얼 - 독액"
"Avalanching Cobalt Jewel of Wounding","산사태의 코발트색 주얼 - 상처"
"Avalanching Cobalt Jewel of Zeal","산사태의 코발트색 주얼 - 열의"
"Avalanching Cobalt Jewel of Zealousness","산사태의 코발트색 주얼 - 질투"
"Avalanching Cobalt Jewel of the Apocalypse","산사태의 코발트색 주얼 - 종말"
"Avalanching Cobalt Jewel of the Beast","산사태의 코발트색 주얼 - 야수"
"Avalanching Cobalt Jewel of the Dragon","산사태의 코발트색 주얼 - 용"
"Avalanching Cobalt Jewel of the Elements","산사태의 코발트색 주얼 - 원소"
"Avalanching Cobalt Jewel of the Flameruler","산사태의 코발트색 주얼 - 불의 지배자"
"Avalanching Cobalt Jewel of the Hearth","산사태의 코발트색 주얼 - 난로"
"Avalanching Cobalt Jewel of the Snowbreather","산사태의 코발트색 주얼 - 눈의 숨결"
"Avalanching Cobalt Jewel of the Stormdweller","산사태의 코발트색 주얼 - 태풍의 주인"
"Avalanching Cobalt Jewel of the Underground","산사태의 코발트색 주얼 - 지하"
"Avalanching Cobalt Jewel","산사태의 코발트색 주얼"
"Battlemage's Cobalt Jewel of Acrimony","전투마법사의 코발트색 주얼 - 신랄"
"Battlemage's Cobalt Jewel of Adaption","전투마법사의 코발트색 주얼 - 적용"
"Battlemage's Cobalt Jewel of Annihilation","전투마법사의 코발트색 주얼 - 전멸"
"Battlemage's Cobalt Jewel of Archery","전투마법사의 코발트색 주얼 - 궁술"
"Battlemage's Cobalt Jewel of Athletics","전투마법사의 코발트색 주얼 - 운동 경기"
"Battlemage's Cobalt Jewel of Atrophy","전투마법사의 코발트색 주얼 - 위축"
"Battlemage's Cobalt Jewel of Berserking","전투마법사의 코발트색 주얼 - 광폭화"
"Battlemage's Cobalt Jewel of Blasting","전투마법사의 코발트색 주얼 - 폭발"
"Battlemage's Cobalt Jewel of Bleeding","전투마법사의 코발트색 주얼 - 출혈"
"Battlemage's Cobalt Jewel of Burning","전투마법사의 코발트색 주얼 - 화상"
"Battlemage's Cobalt Jewel of Combusting","전투마법사의 코발트색 주얼 - 발화"
"Battlemage's Cobalt Jewel of Craiceann","전투마법사의 코발트색 주얼 - 크라칸"
"Battlemage's Cobalt Jewel of Cunning","전투마법사의 코발트색 주얼 - 교활함"
"Battlemage's Cobalt Jewel of Dexterity","전투마법사의 코발트색 주얼 - 민첩"
"Battlemage's Cobalt Jewel of Efficiency","전투마법사의 코발트색 주얼 - 효율"
"Battlemage's Cobalt Jewel of Enchanting","전투마법사의 코발트색 주얼 - 인챈트"
"Battlemage's Cobalt Jewel of Entropy","전투마법사의 코발트색 주얼 - 엔트로피"
"Battlemage's Cobalt Jewel of Exsanguinating","전투마법사의 코발트색 주얼 - 방혈"
"Battlemage's Cobalt Jewel of Farrul","전투마법사의 코발트색 주얼 - 페룰"
"Battlemage's Cobalt Jewel of Fending","전투마법사의 코발트색 주얼 - 밀치기"
"Battlemage's Cobalt Jewel of Fenumus","전투마법사의 코발트색 주얼 - 페누무스"
"Battlemage's Cobalt Jewel of Focus","전투마법사의 코발트색 주얼 - 집중"
"Battlemage's Cobalt Jewel of Freezing","전투마법사의 코발트색 주얼 - 동결"
"Battlemage's Cobalt Jewel of Gelidity","전투마법사의 코발트색 주얼 - 극한"
"Battlemage's Cobalt Jewel of Grounding","전투마법사의 코발트색 주얼 - 접지"
"Battlemage's Cobalt Jewel of Haemophilia","전투마법사의 코발트색 주얼 - 혈우병"
"Battlemage's Cobalt Jewel of Hexwarding","전투마법사의 코발트색 주얼 - 사술 결계"
"Battlemage's Cobalt Jewel of Impaling","전투마법사의 코발트색 주얼 - 꿰뚫기"
"Battlemage's Cobalt Jewel of Infusion","전투마법사의 코발트색 주얼 - 주입"
"Battlemage's Cobalt Jewel of Insulation","전투마법사의 코발트색 주얼 - 절연"
"Battlemage's Cobalt Jewel of Intelligence","전투마법사의 코발트색 주얼 - 지능"
"Battlemage's Cobalt Jewel of Menace","전투마법사의 코발트색 주얼 - 위험"
"Battlemage's Cobalt Jewel of Mysticism","전투마법사의 코발트색 주얼 - 신비주의"
"Battlemage's Cobalt Jewel of Neutralisation","전투마법사의 코발트색 주얼 - 중화"
"Battlemage's Cobalt Jewel of Order","전투마법사의 코발트색 주얼 - 질서"
"Battlemage's Cobalt Jewel of Poisoning","전투마법사의 코발트색 주얼 - 중독"
"Battlemage's Cobalt Jewel of Potency","전투마법사의 코발트색 주얼 - 잠재력"
"Battlemage's Cobalt Jewel of Raiding","전투마법사의 코발트색 주얼 - 습격"
"Battlemage's Cobalt Jewel of Recovery","전투마법사의 코발트색 주얼 - 회복"
"Battlemage's Cobalt Jewel of Resilience","전투마법사의 코발트색 주얼 - 탄력성"
"Battlemage's Cobalt Jewel of Resistance","전투마법사의 코발트색 주얼 - 저항"
"Battlemage's Cobalt Jewel of Runes","전투마법사의 코발트색 주얼 - 룬"
"Battlemage's Cobalt Jewel of Saqawal","전투마법사의 코발트색 주얼 - 사카왈"
"Battlemage's Cobalt Jewel of Shelter","전투마법사의 코발트색 주얼 - 대피소"
"Battlemage's Cobalt Jewel of Shocking","전투마법사의 코발트색 주얼 - 감전"
"Battlemage's Cobalt Jewel of Soaring","전투마법사의 코발트색 주얼 - 급상승"
"Battlemage's Cobalt Jewel of Spirit","전투마법사의 코발트색 주얼 - 혼백"
"Battlemage's Cobalt Jewel of Stemming","전투마법사의 코발트색 주얼 - 지혈"
"Battlemage's Cobalt Jewel of Strength","전투마법사의 코발트색 주얼 - 힘"
"Battlemage's Cobalt Jewel of Stunning","전투마법사의 코발트색 주얼 - 기절"
"Battlemage's Cobalt Jewel of Training","전투마법사의 코발트색 주얼 - 훈련"
"Battlemage's Cobalt Jewel of Unmaking","전투마법사의 코발트색 주얼 - 멸망"
"Battlemage's Cobalt Jewel of Venom","전투마법사의 코발트색 주얼 - 독액"
"Battlemage's Cobalt Jewel of Wounding","전투마법사의 코발트색 주얼 - 상처"
"Battlemage's Cobalt Jewel of Zeal","전투마법사의 코발트색 주얼 - 열의"
"Battlemage's Cobalt Jewel of Zealousness","전투마법사의 코발트색 주얼 - 질투"
"Battlemage's Cobalt Jewel of the Apocalypse","전투마법사의 코발트색 주얼 - 종말"
"Battlemage's Cobalt Jewel of the Beast","전투마법사의 코발트색 주얼 - 야수"
"Battlemage's Cobalt Jewel of the Dragon","전투마법사의 코발트색 주얼 - 용"
"Battlemage's Cobalt Jewel of the Elements","전투마법사의 코발트색 주얼 - 원소"
"Battlemage's Cobalt Jewel of the Flameruler","전투마법사의 코발트색 주얼 - 불의 지배자"
"Battlemage's Cobalt Jewel of the Hearth","전투마법사의 코발트색 주얼 - 난로"
"Battlemage's Cobalt Jewel of the Snowbreather","전투마법사의 코발트색 주얼 - 눈의 숨결"
"Battlemage's Cobalt Jewel of the Stormdweller","전투마법사의 코발트색 주얼 - 태풍의 주인"
"Battlemage's Cobalt Jewel of the Underground","전투마법사의 코발트색 주얼 - 지하"
"Battlemage's Cobalt Jewel","전투마법사의 코발트색 주얼"
"Carved Cobalt Jewel of Acrimony","조각된 코발트색 주얼 - 신랄"
"Carved Cobalt Jewel of Adaption","조각된 코발트색 주얼 - 적용"
"Carved Cobalt Jewel of Annihilation","조각된 코발트색 주얼 - 전멸"
"Carved Cobalt Jewel of Archery","조각된 코발트색 주얼 - 궁술"
"Carved Cobalt Jewel of Athletics","조각된 코발트색 주얼 - 운동 경기"
"Carved Cobalt Jewel of Atrophy","조각된 코발트색 주얼 - 위축"
"Carved Cobalt Jewel of Berserking","조각된 코발트색 주얼 - 광폭화"
"Carved Cobalt Jewel of Blasting","조각된 코발트색 주얼 - 폭발"
"Carved Cobalt Jewel of Bleeding","조각된 코발트색 주얼 - 출혈"
"Carved Cobalt Jewel of Burning","조각된 코발트색 주얼 - 화상"
"Carved Cobalt Jewel of Combusting","조각된 코발트색 주얼 - 발화"
"Carved Cobalt Jewel of Craiceann","조각된 코발트색 주얼 - 크라칸"
"Carved Cobalt Jewel of Cunning","조각된 코발트색 주얼 - 교활함"
"Carved Cobalt Jewel of Dexterity","조각된 코발트색 주얼 - 민첩"
"Carved Cobalt Jewel of Efficiency","조각된 코발트색 주얼 - 효율"
"Carved Cobalt Jewel of Enchanting","조각된 코발트색 주얼 - 인챈트"
"Carved Cobalt Jewel of Entropy","조각된 코발트색 주얼 - 엔트로피"
"Carved Cobalt Jewel of Exsanguinating","조각된 코발트색 주얼 - 방혈"
"Carved Cobalt Jewel of Farrul","조각된 코발트색 주얼 - 페룰"
"Carved Cobalt Jewel of Fending","조각된 코발트색 주얼 - 밀치기"
"Carved Cobalt Jewel of Fenumus","조각된 코발트색 주얼 - 페누무스"
"Carved Cobalt Jewel of Focus","조각된 코발트색 주얼 - 집중"
"Carved Cobalt Jewel of Freezing","조각된 코발트색 주얼 - 동결"
"Carved Cobalt Jewel of Gelidity","조각된 코발트색 주얼 - 극한"
"Carved Cobalt Jewel of Grounding","조각된 코발트색 주얼 - 접지"
"Carved Cobalt Jewel of Haemophilia","조각된 코발트색 주얼 - 혈우병"
"Carved Cobalt Jewel of Hexwarding","조각된 코발트색 주얼 - 사술 결계"
"Carved Cobalt Jewel of Impaling","조각된 코발트색 주얼 - 꿰뚫기"
"Carved Cobalt Jewel of Infusion","조각된 코발트색 주얼 - 주입"
"Carved Cobalt Jewel of Insulation","조각된 코발트색 주얼 - 절연"
"Carved Cobalt Jewel of Intelligence","조각된 코발트색 주얼 - 지능"
"Carved Cobalt Jewel of Menace","조각된 코발트색 주얼 - 위험"
"Carved Cobalt Jewel of Mysticism","조각된 코발트색 주얼 - 신비주의"
"Carved Cobalt Jewel of Neutralisation","조각된 코발트색 주얼 - 중화"
"Carved Cobalt Jewel of Order","조각된 코발트색 주얼 - 질서"
"Carved Cobalt Jewel of Poisoning","조각된 코발트색 주얼 - 중독"
"Carved Cobalt Jewel of Potency","조각된 코발트색 주얼 - 잠재력"
"Carved Cobalt Jewel of Raiding","조각된 코발트색 주얼 - 습격"
"Carved Cobalt Jewel of Recovery","조각된 코발트색 주얼 - 회복"
"Carved Cobalt Jewel of Resilience","조각된 코발트색 주얼 - 탄력성"
"Carved Cobalt Jewel of Resistance","조각된 코발트색 주얼 - 저항"
"Carved Cobalt Jewel of Runes","조각된 코발트색 주얼 - 룬"
"Carved Cobalt Jewel of Saqawal","조각된 코발트색 주얼 - 사카왈"
"Carved Cobalt Jewel of Shelter","조각된 코발트색 주얼 - 대피소"
"Carved Cobalt Jewel of Shocking","조각된 코발트색 주얼 - 감전"
"Carved Cobalt Jewel of Soaring","조각된 코발트색 주얼 - 급상승"
"Carved Cobalt Jewel of Spirit","조각된 코발트색 주얼 - 혼백"
"Carved Cobalt Jewel of Stemming","조각된 코발트색 주얼 - 지혈"
"Carved Cobalt Jewel of Strength","조각된 코발트색 주얼 - 힘"
"Carved Cobalt Jewel of Stunning","조각된 코발트색 주얼 - 기절"
"Carved Cobalt Jewel of Training","조각된 코발트색 주얼 - 훈련"
"Carved Cobalt Jewel of Unmaking","조각된 코발트색 주얼 - 멸망"
"Carved Cobalt Jewel of Venom","조각된 코발트색 주얼 - 독액"
"Carved Cobalt Jewel of Wounding","조각된 코발트색 주얼 - 상처"
"Carved Cobalt Jewel of Zeal","조각된 코발트색 주얼 - 열의"
"Carved Cobalt Jewel of Zealousness","조각된 코발트색 주얼 - 질투"
"Carved Cobalt Jewel of the Apocalypse","조각된 코발트색 주얼 - 종말"
"Carved Cobalt Jewel of the Beast","조각된 코발트색 주얼 - 야수"
"Carved Cobalt Jewel of the Dragon","조각된 코발트색 주얼 - 용"
"Carved Cobalt Jewel of the Elements","조각된 코발트색 주얼 - 원소"
"Carved Cobalt Jewel of the Flameruler","조각된 코발트색 주얼 - 불의 지배자"
"Carved Cobalt Jewel of the Hearth","조각된 코발트색 주얼 - 난로"
"Carved Cobalt Jewel of the Snowbreather","조각된 코발트색 주얼 - 눈의 숨결"
"Carved Cobalt Jewel of the Stormdweller","조각된 코발트색 주얼 - 태풍의 주인"
"Carved Cobalt Jewel of the Underground","조각된 코발트색 주얼 - 지하"
"Carved Cobalt Jewel","조각된 코발트색 주얼"
"Cerebral Cobalt Jewel of Acrimony","지적인 코발트색 주얼 - 신랄"
"Cerebral Cobalt Jewel of Adaption","지적인 코발트색 주얼 - 적용"
"Cerebral Cobalt Jewel of Annihilation","지적인 코발트색 주얼 - 전멸"
"Cerebral Cobalt Jewel of Archery","지적인 코발트색 주얼 - 궁술"
"Cerebral Cobalt Jewel of Athletics","지적인 코발트색 주얼 - 운동 경기"
