"Acuminate Hypnotic Eye Jewel of Clouding","예리한 최면 거는 눈 주얼 - 흐림"
"Acuminate Hypnotic Eye Jewel of Coals","예리한 최면 거는 눈 주얼 - 석탄"
"Acuminate Hypnotic Eye Jewel of Collision","예리한 최면 거는 눈 주얼 - 충돌"
"Acuminate Hypnotic Eye Jewel of Combustion","예리한 최면 거는 눈 주얼 - 연소"
"Acuminate Hypnotic Eye Jewel of Command","예리한 최면 거는 눈 주얼 - 명령"
"Acuminate Hypnotic Eye Jewel of Confidence","예리한 최면 거는 눈 주얼 - 확신"
"Acuminate Hypnotic Eye Jewel of Craiceann","예리한 최면 거는 눈 주얼 - 크라칸"
"Acuminate Hypnotic Eye Jewel of Cunning","예리한 최면 거는 눈 주얼 - 교활함"
"Acuminate Hypnotic Eye Jewel of Daunting","예리한 최면 거는 눈 주얼 - 위압"
"Acuminate Hypnotic Eye Jewel of Delaying","예리한 최면 거는 눈 주얼 - 지연"
"Acuminate Hypnotic Eye Jewel of Dexterity","예리한 최면 거는 눈 주얼 - 민첩"
"Acuminate Hypnotic Eye Jewel of Discharge","예리한 최면 거는 눈 주얼 - 방전"
"Acuminate Hypnotic Eye Jewel of Distraction","예리한 최면 거는 눈 주얼 - 교란"
"Acuminate Hypnotic Eye Jewel of Electricity","예리한 최면 거는 눈 주얼 - 전기"
"Acuminate Hypnotic Eye Jewel of Enervation","예리한 최면 거는 눈 주얼 - 피폐"
"Acuminate Hypnotic Eye Jewel of Escape","예리한 최면 거는 눈 주얼 - 탈주"
"Acuminate Hypnotic Eye Jewel of Farrul","예리한 최면 거는 눈 주얼 - 페룰"
"Acuminate Hypnotic Eye Jewel of Fenumus","예리한 최면 거는 눈 주얼 - 페누무스"
"Acuminate Hypnotic Eye Jewel of Fireproofing","예리한 최면 거는 눈 주얼 - 내화"
"Acuminate Hypnotic Eye Jewel of Flames","예리한 최면 거는 눈 주얼 - 화염"
"Acuminate Hypnotic Eye Jewel of Floe","예리한 최면 거는 눈 주얼 - 부빙"
"Acuminate Hypnotic Eye Jewel of Fortitude","예리한 최면 거는 눈 주얼 - 강건함"
"Acuminate Hypnotic Eye Jewel of Glaciation","예리한 최면 거는 눈 주얼 - 빙하 작용"
"Acuminate Hypnotic Eye Jewel of Grounding","예리한 최면 거는 눈 주얼 - 난로"
"Acuminate Hypnotic Eye Jewel of Grounding","예리한 최면 거는 눈 주얼 - 접지"
"Acuminate Hypnotic Eye Jewel of Guarding","예리한 최면 거는 눈 주얼 - 수호"
"Acuminate Hypnotic Eye Jewel of Heating","예리한 최면 거는 눈 주얼 - 가열"
"Acuminate Hypnotic Eye Jewel of Ice","예리한 최면 거는 눈 주얼 - 얼음"
"Acuminate Hypnotic Eye Jewel of Immolation","예리한 최면 거는 눈 주얼 - 제물"
"Acuminate Hypnotic Eye Jewel of Immunity","예리한 최면 거는 눈 주얼 - 면역"
"Acuminate Hypnotic Eye Jewel of Impact","예리한 최면 거는 눈 주얼 - 충격"
"Acuminate Hypnotic Eye Jewel of Instinct","예리한 최면 거는 눈 주얼 - 본능"
"Acuminate Hypnotic Eye Jewel of Instruction","예리한 최면 거는 눈 주얼 - 지시"
"Acuminate Hypnotic Eye Jewel of Insulation","예리한 최면 거는 눈 주얼 - 절연"
"Acuminate Hypnotic Eye Jewel of Intelligence","예리한 최면 거는 눈 주얼 - 지능"
"Acuminate Hypnotic Eye Jewel of Languishing","예리한 최면 거는 눈 주얼 - 나른함"
"Acuminate Hypnotic Eye Jewel of Longevity","예리한 최면 거는 눈 주얼 - 장수"
"Acuminate Hypnotic Eye Jewel of Malevolence","예리한 최면 거는 눈 주얼 - 악의"
"Acuminate Hypnotic Eye Jewel of Malice","예리한 최면 거는 눈 주얼 - 적의"
"Acuminate Hypnotic Eye Jewel of Maneuvering","예리한 최면 거는 눈 주얼 - 기동성"
"Acuminate Hypnotic Eye Jewel of Mangling","예리한 최면 거는 눈 주얼 - 짓이기기"
"Acuminate Hypnotic Eye Jewel of Marshalling","예리한 최면 거는 눈 주얼 - 통제"
"Acuminate Hypnotic Eye Jewel of Menace","예리한 최면 거는 눈 주얼 - 위험"
"Acuminate Hypnotic Eye Jewel of Momentum","예리한 최면 거는 눈 주얼 - 가속도"
"Acuminate Hypnotic Eye Jewel of Nonflammability","예리한 최면 거는 눈 주얼 - 비인화성"
"Acuminate Hypnotic Eye Jewel of Opportunity","예리한 최면 거는 눈 주얼 - 기회"
"Acuminate Hypnotic Eye Jewel of Orchestration","예리한 최면 거는 눈 주얼 - 조직화"
"Acuminate Hypnotic Eye Jewel of Order","예리한 최면 거는 눈 주얼 - 질서"
"Acuminate Hypnotic Eye Jewel of Phasing","예리한 최면 거는 눈 주얼 - 차원 능력"
"Acuminate Hypnotic Eye Jewel of Poise","예리한 최면 거는 눈 주얼 - 침착"
"Acuminate Hypnotic Eye Jewel of Potency","예리한 최면 거는 눈 주얼 - 잠재력"
"Acuminate Hypnotic Eye Jewel of Praxis","예리한 최면 거는 눈 주얼 - 응용"
"Acuminate Hypnotic Eye Jewel of Preparation","예리한 최면 거는 눈 주얼 - 준비"
"Acuminate Hypnotic Eye Jewel of Readiness","예리한 최면 거는 눈 주얼 - 즉응성"
"Acuminate Hypnotic Eye Jewel of Resistance","예리한 최면 거는 눈 주얼 - 저항"
"Acuminate Hypnotic Eye Jewel of Retaliation","예리한 최면 거는 눈 주얼 - 보복"
"Acuminate Hypnotic Eye Jewel of Righteousness","예리한 최면 거는 눈 주얼 - 정의"
"Acuminate Hypnotic Eye Jewel of Rime","예리한 최면 거는 눈 주얼 - 흰서리"
"Acuminate Hypnotic Eye Jewel of Saqawal","예리한 최면 거는 눈 주얼 - 사카왈"
"Acuminate Hypnotic Eye Jewel of Shelter","예리한 최면 거는 눈 주얼 - 대피소"
"Acuminate Hypnotic Eye Jewel of Shocking","예리한 최면 거는 눈 주얼 - 감전"
"Acuminate Hypnotic Eye Jewel of Sin","예리한 최면 거는 눈 주얼 - 죄악"
"Acuminate Hypnotic Eye Jewel of Sleet","예리한 최면 거는 눈 주얼 - 진눈깨비"
"Acuminate Hypnotic Eye Jewel of Spirit","예리한 최면 거는 눈 주얼 - 혼백"
"Acuminate Hypnotic Eye Jewel of Static","예리한 최면 거는 눈 주얼 - 정전기"
"Acuminate Hypnotic Eye Jewel of Steadiness","예리한 최면 거는 눈 주얼 - 안정감"
"Acuminate Hypnotic Eye Jewel of Stemming","예리한 최면 거는 눈 주얼 - 지혈"
"Acuminate Hypnotic Eye Jewel of Stifling","예리한 최면 거는 눈 주얼 - 질식"
"Acuminate Hypnotic Eye Jewel of Strength","예리한 최면 거는 눈 주얼 - 힘"
"Acuminate Hypnotic Eye Jewel of Suggestion","예리한 최면 거는 눈 주얼 - 제안"
"Acuminate Hypnotic Eye Jewel of Taunting","예리한 최면 거는 눈 주얼 - 도발"
"Acuminate Hypnotic Eye Jewel of Tolerance","예리한 최면 거는 눈 주얼 - 내성"
"Acuminate Hypnotic Eye Jewel of Training","예리한 최면 거는 눈 주얼 - 훈련"
"Acuminate Hypnotic Eye Jewel of Unholy Might","예리한 최면 거는 눈 주얼 - 불경한 힘"
"Acuminate Hypnotic Eye Jewel of Vampirism","예리한 최면 거는 눈 주얼 - 흡혈귀"
"Acuminate Hypnotic Eye Jewel of Venom","예리한 최면 거는 눈 주얼 - 독액"
"Acuminate Hypnotic Eye Jewel of Vivaciousness","예리한 최면 거는 눈 주얼 - 활발함"
"Acuminate Hypnotic Eye Jewel of Voltage","예리한 최면 거는 눈 주얼 - 전압"
"Acuminate Hypnotic Eye Jewel of Warding","예리한 최면 거는 눈 주얼 - 수호"
"Acuminate Hypnotic Eye Jewel of Warding","예리한 최면 거는 눈 주얼 - 추방"
"Acuminate Hypnotic Eye Jewel of Warming","예리한 최면 거는 눈 주얼 - 온기"
"Acuminate Hypnotic Eye Jewel of Weight","예리한 최면 거는 눈 주얼 - 무게"
"Acuminate Hypnotic Eye Jewel of the Assassin","예리한 최면 거는 눈 주얼 - 어쌔신"
"Acuminate Hypnotic Eye Jewel of the Beast","예리한 최면 거는 눈 주얼 - 야수"
"Acuminate Hypnotic Eye Jewel of the Deadeye","예리한 최면 거는 눈 주얼 - 데드아이"
"Acuminate Hypnotic Eye Jewel of the Dragon","예리한 최면 거는 눈 주얼 - 용"
"Acuminate Hypnotic Eye Jewel of the Guardian","예리한 최면 거는 눈 주얼 - 수호자"
"Acuminate Hypnotic Eye Jewel of the Inferno","예리한 최면 거는 눈 주얼 - 지옥불"
"Acuminate Hypnotic Eye Jewel of the Inquisitor","예리한 최면 거는 눈 주얼 - 이단심문관"
"Acuminate Hypnotic Eye Jewel of the Lightning Rod","예리한 최면 거는 눈 주얼 - 피뢰침"
"Acuminate Hypnotic Eye Jewel of the Marksman","예리한 최면 거는 눈 주얼 - 지정사수"
"Acuminate Hypnotic Eye Jewel of the Raider","예리한 최면 거는 눈 주얼 - 습격자"
"Acuminate Hypnotic Eye Jewel of the Ranger","예리한 최면 거는 눈 주얼 - 레인저"
"Acuminate Hypnotic Eye Jewel of the Sanctum","예리한 최면 거는 눈 주얼 - 성지"
"Acuminate Hypnotic Eye Jewel of the Slayer","예리한 최면 거는 눈 주얼 - 처형자"
"Acuminate Hypnotic Eye Jewel of the Tourniquet","예리한 최면 거는 눈 주얼 - 압박대"
"Acuminate Hypnotic Eye Jewel of the Underground","예리한 최면 거는 눈 주얼 - 지하"
"Acuminate Hypnotic Eye Jewel","예리한 최면 거는 눈 주얼"
"Acuminate Murderous Eye Jewel of Abuse","예리한 살인적인 눈 주얼 - 악용"
"Acuminate Murderous Eye Jewel of Acclimatisation","예리한 살인적인 눈 주얼 - 순응"
"Acuminate Murderous Eye Jewel of Adaption","예리한 살인적인 눈 주얼 - 적용"
"Acuminate Murderous Eye Jewel of Arcing","예리한 살인적인 눈 주얼 - 전호"
"Acuminate Murderous Eye Jewel of Ashes","예리한 살인적인 눈 주얼 - 잿더미"
"Acuminate Murderous Eye Jewel of Athletics","예리한 살인적인 눈 주얼 - 운동 경기"
"Acuminate Murderous Eye Jewel of Authority","예리한 살인적인 눈 주얼 - 권위"
"Acuminate Murderous Eye Jewel of Balance","예리한 살인적인 눈 주얼 - 균형"
"Acuminate Murderous Eye Jewel of Berserking","예리한 살인적인 눈 주얼 - 광폭화"
"Acuminate Murderous Eye Jewel of Blinding","예리한 살인적인 눈 주얼 - 실명"
"Acuminate Murderous Eye Jewel of Bloodletting","예리한 살인적인 눈 주얼 - 출혈 과다"
"Acuminate Murderous Eye Jewel of Chilling","예리한 살인적인 눈 주얼 - 냉각"
"Acuminate Murderous Eye Jewel of Cinders","예리한 살인적인 눈 주얼 - 재투성이"
"Acuminate Murderous Eye Jewel of Clouding","예리한 살인적인 눈 주얼 - 흐림"
"Acuminate Murderous Eye Jewel of Coals","예리한 살인적인 눈 주얼 - 석탄"
"Acuminate Murderous Eye Jewel of Collision","예리한 살인적인 눈 주얼 - 충돌"
"Acuminate Murderous Eye Jewel of Combustion","예리한 살인적인 눈 주얼 - 연소"
"Acuminate Murderous Eye Jewel of Command","예리한 살인적인 눈 주얼 - 명령"
"Acuminate Murderous Eye Jewel of Confidence","예리한 살인적인 눈 주얼 - 확신"
"Acuminate Murderous Eye Jewel of Craiceann","예리한 살인적인 눈 주얼 - 크라칸"
"Acuminate Murderous Eye Jewel of Cunning","예리한 살인적인 눈 주얼 - 교활함"
"Acuminate Murderous Eye Jewel of Daunting","예리한 살인적인 눈 주얼 - 위압"
"Acuminate Murderous Eye Jewel of Delaying","예리한 살인적인 눈 주얼 - 지연"
"Acuminate Murderous Eye Jewel of Dexterity","예리한 살인적인 눈 주얼 - 민첩"
"Acuminate Murderous Eye Jewel of Discharge","예리한 살인적인 눈 주얼 - 방전"
"Acuminate Murderous Eye Jewel of Distraction","예리한 살인적인 눈 주얼 - 교란"
"Acuminate Murderous Eye Jewel of Electricity","예리한 살인적인 눈 주얼 - 전기"
"Acuminate Murderous Eye Jewel of Enervation","예리한 살인적인 눈 주얼 - 피폐"
"Acuminate Murderous Eye Jewel of Escape","예리한 살인적인 눈 주얼 - 탈주"
"Acuminate Murderous Eye Jewel of Farrul","예리한 살인적인 눈 주얼 - 페룰"
"Acuminate Murderous Eye Jewel of Fenumus","예리한 살인적인 눈 주얼 - 페누무스"
"Acuminate Murderous Eye Jewel of Fireproofing","예리한 살인적인 눈 주얼 - 내화"
"Acuminate Murderous Eye Jewel of Flames","예리한 살인적인 눈 주얼 - 화염"
"Acuminate Murderous Eye Jewel of Floe","예리한 살인적인 눈 주얼 - 부빙"
"Acuminate Murderous Eye Jewel of Fortitude","예리한 살인적인 눈 주얼 - 강건함"
"Acuminate Murderous Eye Jewel of Glaciation","예리한 살인적인 눈 주얼 - 빙하 작용"
"Acuminate Murderous Eye Jewel of Grounding","예리한 살인적인 눈 주얼 - 난로"
"Acuminate Murderous Eye Jewel of Grounding","예리한 살인적인 눈 주얼 - 접지"
"Acuminate Murderous Eye Jewel of Guarding","예리한 살인적인 눈 주얼 - 수호"
"Acuminate Murderous Eye Jewel of Heating","예리한 살인적인 눈 주얼 - 가열"
"Acuminate Murderous Eye Jewel of Ice","예리한 살인적인 눈 주얼 - 얼음"
"Acuminate Murderous Eye Jewel of Immolation","예리한 살인적인 눈 주얼 - 제물"
"Acuminate Murderous Eye Jewel of Immunity","예리한 살인적인 눈 주얼 - 면역"
"Acuminate Murderous Eye Jewel of Impact","예리한 살인적인 눈 주얼 - 충격"
"Acuminate Murderous Eye Jewel of Instinct","예리한 살인적인 눈 주얼 - 본능"
"Acuminate Murderous Eye Jewel of Instruction","예리한 살인적인 눈 주얼 - 지시"
"Acuminate Murderous Eye Jewel of Insulation","예리한 살인적인 눈 주얼 - 절연"
"Acuminate Murderous Eye Jewel of Intelligence","예리한 살인적인 눈 주얼 - 지능"
"Acuminate Murderous Eye Jewel of Languishing","예리한 살인적인 눈 주얼 - 나른함"
"Acuminate Murderous Eye Jewel of Longevity","예리한 살인적인 눈 주얼 - 장수"
"Acuminate Murderous Eye Jewel of Malevolence","예리한 살인적인 눈 주얼 - 악의"
"Acuminate Murderous Eye Jewel of Malice","예리한 살인적인 눈 주얼 - 적의"
"Acuminate Murderous Eye Jewel of Maneuvering","예리한 살인적인 눈 주얼 - 기동성"
"Acuminate Murderous Eye Jewel of Mangling","예리한 살인적인 눈 주얼 - 짓이기기"
"Acuminate Murderous Eye Jewel of Marshalling","예리한 살인적인 눈 주얼 - 통제"
"Acuminate Murderous Eye Jewel of Menace","예리한 살인적인 눈 주얼 - 위험"
"Acuminate Murderous Eye Jewel of Momentum","예리한 살인적인 눈 주얼 - 가속도"
"Acuminate Murderous Eye Jewel of Nonflammability","예리한 살인적인 눈 주얼 - 비인화성"
"Acuminate Murderous Eye Jewel of Opportunity","예리한 살인적인 눈 주얼 - 기회"
"Acuminate Murderous Eye Jewel of Orchestration","예리한 살인적인 눈 주얼 - 조직화"
"Acuminate Murderous Eye Jewel of Order","예리한 살인적인 눈 주얼 - 질서"
"Acuminate Murderous Eye Jewel of Phasing","예리한 살인적인 눈 주얼 - 차원 능력"
"Acuminate Murderous Eye Jewel of Poise","예리한 살인적인 눈 주얼 - 침착"
"Acuminate Murderous Eye Jewel of Potency","예리한 살인적인 눈 주얼 - 잠재력"
"Acuminate Murderous Eye Jewel of Praxis","예리한 살인적인 눈 주얼 - 응용"
"Acuminate Murderous Eye Jewel of Preparation","예리한 살인적인 눈 주얼 - 준비"
"Acuminate Murderous Eye Jewel of Readiness","예리한 살인적인 눈 주얼 - 즉응성"
"Acuminate Murderous Eye Jewel of Resistance","예리한 살인적인 눈 주얼 - 저항"
"Acuminate Murderous Eye Jewel of Retaliation","예리한 살인적인 눈 주얼 - 보복"
"Acuminate Murderous Eye Jewel of Righteousness","예리한 살인적인 눈 주얼 - 정의"
