"4% increased Attack Speed","增加 4% 攻擊速度"
"6% increased maximum Energy Shield","增加 6% 最大能量護盾"
"10% increased Energy Shield Recharge Rate","增加 10% 能量護盾回復速度"
"+10 to maximum Energy Shield","+10 最大能量護盾"
"Minions deal 10% increased Damage","召喚物增加 10% 傷害"
"Minions have 4% increased Attack Speed","召喚物增加 4% 攻擊速度"
"Minions have 4% increased Cast Speed","召喚物增加 4% 施放速度"
"30% increased Block Recovery","增加 30% 格擋回復"
"+2% Chance to Block Attack Damage while holding a Shield","持盾時 +2% 攻擊傷害格擋率"
"60% increased Block Recovery","增加 60% 格擋回復"
"+20 Mana gained when you Block","格擋時回復 +20 魔力"
"40% increased Defences from Equipped Shield","增加 40% 從盾牌獲取的防禦"
"+5% Chance to Block Attack Damage while holding a Shield","持盾時 +5% 攻擊傷害格擋率"
"8% increased Attack Damage while holding a Shield","持盾牌時造成的攻擊傷害提高 8% "
"Attack Skills deal 8% increased Damage with Ailments while holding a Shield","持盾牌時，攻擊技能造成的異常狀態傷害提高 8%"
"10% increased Attack Damage while holding a Shield","持盾時增加 10% 攻擊傷害"
"3% increased Attack Speed while holding a Shield","持盾時增加 3% 攻擊速度"
"Attack Skills deal 10% increased Damage with Ailments while holding a Shield","持盾時攻擊技能增加 10% 異常狀態傷害"
"20% increased Attack Damage while holding a Shield","持盾牌時造成的攻擊傷害提高 20% "
"8% increased Attack Speed while holding a Shield","持盾時增加 8% 攻擊速度"
"Attack Skills deal 20% increased Damage with Ailments while holding a Shield","持盾牌時，攻擊技能造成的異常狀態傷害提高 20%"
"4% increased Attack Speed with Staves","使用長杖類武器時增加 4% 攻擊速度 "
"6% increased Accuracy Rating with Staves","使用長杖類武器時增加 6% 命中值"
"8% increased Attack Speed with Staves","使用長杖類武器時增加 8% 攻擊速度 "
"12% increased Accuracy Rating with Staves","使用長杖類武器時增加 12% 命中值"
"30% increased Critical Strike Chance with Staves","持長杖時增加 30% 暴擊率"
"+150 to Accuracy Rating with Staves","使用長杖類武器時 +150 點命中"
"6% increased Attack Speed","增加 6% 攻擊速度"
"10% increased Global Accuracy Rating","增加 10% 全域命中率"
"14% increased Attack Physical Damage","增加 14% 物理攻擊傷害"
"+14 to maximum Life","+14 最大生命"
"0.4% of Physical Attack Damage Leeched as Life","0.4% 的物理攻擊傷害偷取生命"
"25% increased total Recovery per second from Life Leech","從生命偷取中獲得的每秒總恢復量提高 25%"
"30% increased Physical Damage with Two Handed Melee Weapons","持近戰雙手武器時增加 30% 物理傷害"
"0.8% of Physical Attack Damage Leeched as Life","0.8% 的物理攻擊傷害偷取生命"
"50% increased total Recovery per second from Life Leech","增加 50% 生命偷取的每秒總恢復"
"30% increased Damage with Ailments from Attack Skills while wielding a Two Handed Weapon","持雙手武器時，攻擊技能造成的異常狀態傷害提高 30%"
"0.4% of Attack Damage Leeched as Life","0.4% 攻擊傷害偷取生命"
"0.4% of Attack Damage Leeched as Mana","0.4% 攻擊傷害偷取魔力"
"10% increased total Recovery per second from Mana Leech","從魔力偷取中獲得的每秒總恢復量提高 10%"
"0.8% of Attack Damage Leeched as Mana","0.8% 攻擊傷害偷取魔力"
"25% increased Maximum total Recovery per second from Mana Leech","增加 25% 魔力偷取的每秒最大總恢復"
"20% increased total Recovery per second from Mana Leech","從魔力偷取中獲得的每秒總恢復量提高 20%"
"10% increased total Recovery per second from Life Leech","從生命偷取中獲得的每秒總恢復量提高 10%"
"0.8% of Attack Damage Leeched as Life","0.8% 攻擊傷害偷取生命"
"15% increased Maximum total Recovery per second from Life Leech","增加 15% 生命偷取的每秒最大總恢復"
"20% increased total Recovery per second from Life Leech","增加 20% 生命偷取的每秒總恢復"
"14% increased Totem Damage","增加 14% 圖騰傷害"
"14% increased Damage with Brand Skills","烙印技能傷害提高 14%"
"+1 to maximum number of Summoned Totems","+1 召喚圖騰的最大數量"
"15% increased Totem Placement speed","增加 15% 圖騰放置速度"
"10% increased Brand Attachment range","增加 10% 烙印附著距離"
"15% increased Totem Life","增加 15% 圖騰生命"
"Totems gain +10% to all Elemental Resistances","圖騰 +10% 全部元素抗性"
"Spells Cast by Totems have 5% increased Cast Speed","圖騰所使用的法術增加 5% 施放速度"
"Attacks used by Totems have 7% increased Attack Speed","圖騰所使用的攻擊增加 7% 攻擊速度"
"5% increased Brand Activation frequency","烙印的激活頻率提高 5%"
"-1 to maximum number of Summoned Totems.","召喚圖騰的上限 -1。"
"Minions have 10% increased maximum Life","召喚物增加 10% 最大生命"
"Minions deal 15% increased Damage","召喚物增加 15% 傷害"
"30% increased Minion Accuracy Rating","增加 30% 召喚物命中率"
"+1 to Maximum number of Raised Zombies","+1 最大殭屍數量"
"+1 to Maximum number of Skeletons","+1 最大骷髏數量"
"Damage with Weapons Penetrates 8% Lightning Resistance","武器造成的傷害穿透 8% 閃電抗性"
"30% increased Lightning Damage with Attack Skills","攻擊技能增加 30% 閃電傷害"
"10% increased Effect of Shock","感電效果提高 10%"
"12% increased Lightning Damage with Attack Skills","攻擊技能增加 12% 閃電傷害"
"10% increased Lightning Damage","增加 10% 閃電傷害"
"16% increased Lightning Damage","增加 16% 閃電傷害"
"4% increased Cast Speed","增加 4% 施放速度"
"+15% to Critical Strike Multiplier","+15% 基礎暴擊加成"
"+10 to Strength","+10 力量"
"10% increased Totem Life","增加 10% 圖騰生命"
"10% increased Totem Placement speed","增加 10% 圖騰放置速度"
"25% increased Totem Damage","增加 25% 圖騰傷害"
"Totems gain +16% to all Elemental Resistances","圖騰 +16% 全部元素抗性"
"Totems have 10% additional Physical Damage Reduction","圖騰有 10% 額外物理傷害減免"
"10% increased Totem Damage","增加 10% 圖騰傷害"
"Spells Cast by Totems have 3% increased Cast Speed","圖騰所使用的法術增加 3% 施放速度"
"Attacks used by Totems have 5% increased Attack Speed","圖騰所使用的攻擊增加 5% 攻擊速度"
"Damage Penetrates 10% of Enemy Elemental Resistances","傷害穿透敵人 10% 的元素抗性"
"40% increased Effect of Heralds on you","你身上的捷效果提高 40%"
"Shocks from your Hits always increase Damage taken by at least 10%","你造成的感電一定會增加至少 10% 的承受傷害"
"+1 to maximum number of Golems","最多可同時擁有額外 1 個魔像"
"5% increased maximum Mana","增加 5% 最大魔力"
"3% reduced Mana Cost of Skills","減少 3% 技能魔力消耗"
"22% increased maximum Mana","增加 22% 最大魔力"
"6% reduced Mana Cost of Skills","減少 6% 技能魔力消耗"
"+2% Chance to Block Spell Damage while wielding a Staff","持長杖時 +2% 法術傷害格擋率"
"3% increased Attack Speed with Staves","使用長杖類武器時增加 3% 攻擊速度 "
"3% increased Cast Speed while wielding a Staff","持長杖時增加 3% 施放速度"
"+2% Chance to Block Attack Damage while wielding a Staff","持長杖時 +2% 攻擊傷害格擋率"
"+6% Chance to Block Spell Damage while wielding a Staff","持長杖時 +6% 法術傷害格擋率"
"20% chance to gain a Power Charge when you Block","格擋時 20% 機率獲得 1 個暴擊球"
"+6% Chance to Block Attack Damage while wielding a Staff","持長杖時 +6% 攻擊傷害格擋率"
"30% increased Damage with Staves","長杖攻擊的傷害提高 30%"
"10% chance to gain an Endurance Charge on Melee Critical Strike","近戰攻擊暴擊時有 10% 機率獲得 1 個耐力球"
"30% increased Damage with Ailments from Attack Skills while wielding a Staff","持長杖時，攻擊類技能造成的異常狀態傷害提高 30%"
"+2 to Melee range with Staves","+2 長杖類近戰範圍"
"15% increased Damage with Staves","長杖攻擊的傷害提高 15%"
"20% increased Stun Duration with Staves on Enemies","長杖攻擊造成的暈眩時間延長 20%"
"15% increased Damage with Ailments from Attack Skills while wielding a Staff","持長杖時，攻擊類技能造成的異常狀態傷害提高 15%"
"30% increased Global Critical Strike Chance while wielding a Staff","持長杖時增加 30% 全域暴擊率"
"60% increased Global Critical Strike Chance while wielding a Staff","持長杖時增加 60% 全域暴擊率"
"+30% to Global Critical Strike Multiplier while wielding a Staff","持長杖時 +30% 全域暴擊加成"
"+2% Chance to Block Spell Damage while holding a Shield","持盾時 +2% 法術傷害格擋率"
"+6% Elemental Resistances while holding a Shield","持盾時 +6% 元素抗性"
"+3% Chance to Block Spell Damage while holding a Shield","持盾時 +3% 法術傷害格擋率"
"+12% Elemental Resistances while holding a Shield","持盾時 +12% 元素抗性"
"+3% Chance to Block Attack Damage while holding a Shield","持盾時 +3% 攻擊傷害格擋率"
"Curse Skills have 15% increased Skill Effect Duration","詛咒技能的技能效果持續時間延長 15%"
"5% increased Effect of your Curses","增加 5% 你所施放詛咒的效果"
"40% increased Area of Effect of Curse Skills","詛咒範圍擴大 40%"
"Curse Skills have 80% increased Skill Effect Duration","詛咒技能的技能效果持續時間延長 80%"
"25% increased Defences from Equipped Shield","增加 25% 從盾牌獲取的防禦"
"24% increased Armour","增加 24% 護甲"
"+12% to all Elemental Resistances","+12% 全部元素抗性"
"3% increased Movement Speed","增加 3% 移動速度"
"14% increased Armour","增加 14% 護甲"
"+3% to all Elemental Resistances","+3% 全部元素抗性"
"+5% to all Elemental Resistances","+5% 全部元素抗性"
"+8% Elemental Resistances while holding a Shield","持盾時 +8% 元素抗性"
"8% increased Melee Physical Damage","增加 8% 近戰物理傷害"
"8% increased maximum Mana","增加 8% 最大魔力"
"10% increased Effect of Arcane Surge on you","增加你身上秘能波動 10% 效果"
"10% increased Mana Regeneration Rate","增加 10% 魔力回復速度"
"15% increased maximum Mana","增加 15% 最大魔力"
"10% increased Effect of Arcane Surge on you per","最近你每消耗 200 點魔力"
"10% chance to gain Arcane Surge when you Kill an Enemy","當你擊殺敵人時，有 10% 機率獲得秘能波動"
"5% increased maximum Life","增加 5% 最大生命"
"15% increased Physical Damage with Swords","持劍類武器時增加 15% 物理傷害"
"Attacks have 10% chance to cause Bleeding","攻擊有 10% 機率造成流血"
"15% increased Damage with Ailments from Attack Skills while wielding a Sword","持劍時，攻擊技能造成的異常狀態傷害提高 15%"
"10% increased Physical Damage with Swords","持劍類武器時增加 10% 物理傷害"
"4% increased Attack Speed with Swords","使用劍類武器時增加 4% 攻擊速度"
"10% increased Damage with Ailments from Attack Skills while wielding a Sword","持劍時，攻擊技能造成的異常狀態傷害提高 10%"
"20% increased Physical Damage with Swords","持劍類武器時增加 20% 物理傷害"
"8% increased Attack Speed with Swords","使用劍類武器時增加 8% 攻擊速度"
"+200 to Accuracy Rating with Swords","使用劍類武器時 +200 點命中"
"20% increased Damage with Ailments from Attack Skills while wielding a Sword","持劍時，攻擊技能造成的異常狀態傷害提高 20%"
"+1 to Melee range with Swords","+1 劍類類近戰範圍"
"25% increased Damage with Ailments from Attack Skills while wielding a Sword","持劍時，攻擊技能造成的異常狀態傷害提高 25%"
"+10% to Damage over Time Multiplier for Bleeding","流血 +10% 持續傷害加成"
"30% increased Physical Damage with Swords","持劍類武器時增加 30% 物理傷害"
"Attacks have 15% chance to cause Bleeding","攻擊有 15% 機率造成流血"
"30% increased Damage with Ailments from Attack Skills while wielding a Sword","持劍時，攻擊技能造成的異常狀態傷害提高 30%"
"12% increased Physical Damage with Swords","持劍類武器時增加 12% 物理傷害"
"12% increased Damage with Ailments from Attack Skills while wielding a Sword","持劍時，攻擊技能造成的異常狀態傷害提高 12%"
"Minions deal 8% increased Damage","召喚物增加 8% 傷害"
"8% increased Minion Duration","增加 8% 召喚物持續時間"
"15% increased Skill Effect Duration","技能效果持續時間延長 15%"
"Minions deal 20% increased Damage","召喚物增加 20% 傷害"
"Minions deal 20% increased Damage if you've used a Minion Skill Recently","近期內你若使用了召喚生物技能，則召喚生物的傷害提高 20%"
"15% increased Minion Duration","召喚生物持續時間延長 15%"
"Minions have 12% increased maximum Life","召喚物增加 12% 最大生命"
"Minions have +10% to all Elemental Resistances","召喚物有 +10% 全部元素抗性"
"Minions have 10% additional Physical Damage Reduction","召喚生物有 10% 額外物理傷害減免"
"Minions have 15% increased maximum Life","召喚物增加 15% 最大生命"
"Minions have 15% additional Physical Damage Reduction","召喚物有 15% 額外物理傷害減免"
"Minions have +15% to all Elemental Resistances","召喚物有 +15% 全部元素抗性"
"14% increased Physical Damage with Axes","斧類武器增加 14% 物理傷害"
"14% increased Damage with Ailments from Attack Skills while wielding an Axe","持斧時，攻擊技能造成的異常狀態傷害提高 14%"
"26% increased Physical Damage with Axes","斧類武器增加 26% 物理傷害"
"6% increased Attack Speed with Axes","使用斧類武器時增加 6% 攻擊速度"
"26% increased Damage with Ailments from Attack Skills while wielding an Axe","持斧時，攻擊技能造成的異常狀態傷害提高 26%"
"+1 to Melee range with Axes","+1 斧類近戰範圍"
"16% increased Physical Damage with Axes","斧類武器增加 16% 物理傷害"
"16% increased Damage with Ailments from Attack Skills while wielding an Axe","持斧時，攻擊技能造成的異常狀態傷害提高 16%"
"12% increased Physical Damage with Axes","斧類武器增加 12% 物理傷害"
"12% increased Damage with Ailments from Attack Skills while wielding an Axe","持斧時，攻擊技能造成的異常狀態傷害提高 12%"
"14% increased Physical Damage with Maces and Sceptres","鎚類和短杖類攻擊的物理傷害提高 14%"
"4% reduced Enemy Stun Threshold with Maces and Sceptres","鎚類和短杖類攻擊降低 4% 敵人暈眩門檻"
"14% increased Damage with Ailments from Attack Skills while wielding a Mace or Sceptre","持鎚或短杖時，攻擊技能造成的異常狀態傷害提高 14%"
"30% increased Physical Damage with Maces and Sceptres","鎚類和短杖類攻擊的物理傷害提高 30%"
"10% reduced Enemy Stun Threshold with Maces and Sceptres","鎚類和短杖類攻擊降低 10% 敵人暈眩門檻"
"30% increased Damage with Ailments from Attack Skills while wielding a Mace or Sceptre","持鎚或短杖時，攻擊技能造成的異常狀態傷害提高 30%"
"16% increased Physical Damage with Maces and Sceptres","鎚類和短杖類攻擊的物理傷害提高 16%"
"20% increased Stun Duration on Enemies","增加 20% 敵人暈眩時間"
"16% increased Damage with Ailments from Attack Skills while wielding a Mace or Sceptre","持鎚或短杖時，攻擊技能造成的異常狀態傷害提高 16%"
"12% increased Area of Effect","增加 12% 範圍效果"
"+2 to Melee range with Maces and Sceptres","+2 鎚類和短杖類近戰範圍"
"12% increased Damage with Maces and Sceptres","鎚類和短杖類攻擊傷害提高 12%"
"12% increased Damage with Ailments from Attack Skills while wielding a Mace or Sceptre","持鎚或短杖時，攻擊技能造成的異常狀態傷害提高 12%"
"10% increased Damage with Maces and Sceptres","鎚類和短杖類攻擊傷害提高 10%"
"10% increased Damage with Ailments from Attack Skills while wielding a Mace or Sceptre","持鎚或短杖時，攻擊技能造成的異常狀態傷害提高 10%"
"8% increased Damage with Maces and Sceptres","鎚類和短杖類攻擊傷害提高 8%"
"3% increased Attack Speed with Maces and Sceptres","鎚類和短杖類攻擊的攻擊速度提高 3%"
"8% increased Damage with Ailments from Attack Skills while wielding a Mace or Sceptre","持鎚或短杖時，攻擊技能造成的異常狀態傷害提高 8%"
"18% increased Damage with Maces and Sceptres","鎚類和短杖類攻擊傷害提高 18%"
"6% increased Attack Speed with Maces and Sceptres","鎚類和短杖類攻擊的攻擊速度提高 6%"
"15% increased Area of Effect if you have Stunned an Enemy Recently","若近期有暈眩敵人，增加 15% 範圍效果"
"18% increased Damage with Ailments from Attack Skills while wielding a Mace or Sceptre","持鎚或短杖時，攻擊技能造成的異常狀態傷害提高 18%"
"12% increased Evasion Rating and Armour","增加 12% 閃避值與護甲"
"10% increased Evasion Rating and Armour","增加 10% 閃避值與護甲"
"10% increased Onslaught Effect","【猛攻】效果提高 10%"
"20% increased Attack Damage","增加 20% 攻擊傷害"
"30% increased Evasion Rating during Onslaught","獲得猛攻時增加 30% 閃避值"
"20% increased Onslaught Effect","【猛攻】效果提高 20%"
"10% chance to gain Onslaught for 4 seconds on Kill","擊殺時有 10% 機率獲得 4 秒猛攻效果"
"12% increased Attack Damage","增加 12% 攻擊傷害"
"8% increased Global Accuracy Rating","增加 8% 全域命中率"
"12% increased Evasion Rating","增加 12% 閃避值"
"10% increased Armour","增加 10% 護甲"
"+150 to Armour","+150 點護甲"
"30% increased Armour","增加 30% 護甲"
"+1% to all maximum Elemental Resistances","+1% 全部最大元素抗性"
"5% additional Physical Damage Reduction","5% 額外物理傷害減傷"
"30% increased Shock Duration on Enemies","敵人的感電持續時間延長 30%"
"5% chance to Shock","5% 機率使用閃電傷害擊中敵人造成感電效果"
"20% increased Shock Duration on Enemies","增加 20% 敵人感電持續時間"
"40% increased Critical Strike Chance against Shocked Enemies","對感電的敵人增加 40% 暴擊率"
"30% increased Damage if you have Shocked an Enemy Recently","若近期有感電敵人，增加 30% 傷害"
"30% increased Effect of Shock","感電效果提高 30%"
"10% chance to Shock","10% 機率使用閃電傷害擊中敵人造成感電效果"
"15% increased Critical Strike Chance against Shocked Enemies","對感電的敵人增加 15% 暴擊率"
"10% increased Damage if you have Shocked an Enemy Recently","若近期有感電敵人，增加 10% 傷害"
"12% increased Elemental Damage","增加 12% 元素傷害"
"8% increased Lightning Damage","增加 8% 閃電傷害"
"8% increased Physical Damage","增加 8% 物理傷害"
"8% increased Fire Damage","增加 8% 火焰傷害"
"8% increased Elemental Damage","增加 8% 元素傷害"
"6% increased Elemental Damage","增加 6% 元素傷害"
"Damage Penetrates 1% Elemental Resistances","傷害穿透 1% 元素抗性"
"+3% to Fire Damage over Time Multiplier","+3% 火焰持續傷害加成"
"8% increased Effect of non-Damaging Ailments on Enemies","對敵人施加的非傷害性異常狀態效果的傷害提高 8%"
"+6% to Fire Damage over Time Multiplier","+6% 火焰持續傷害加成"
"18% increased Elemental Damage","元素傷害提高 18%"
"Damage Penetrates 5% Elemental Resistances","傷害穿透 5% 元素抗性"
"10% increased Effect of non-Damaging Ailments on Enemies","對敵人施加的非傷害性異常狀態效果的傷害提高 10%"
"Gain 5% of Physical Damage as Extra Fire Damage","獲得 5% 物理傷害的火焰傷害"
"Fire Spells have 15% of Physical Damage Converted to Fire Damage","火燄法術的 15% 物理傷害轉換為火燄傷害"
"12% increased Physical Damage","增加 12% 物理傷害"
"Gain 5% of Physical Damage as Extra Lightning Damage","獲得 5% 物理傷害的閃電傷害"
"Lightning Spells have 15% of Physical Damage Converted to Lightning Damage","閃電法術可將物理傷害的 15% 轉換為閃電傷害"
"14% increased Trap Damage","增加 14% 陷阱傷害"
"10% increased Trap Damage","增加 10% 陷阱傷害"
"20% increased Trap Trigger Area of Effect","增加 20% 陷阱觸發範圍"
"24% increased Trap Damage","陷阱傷害提高 24%"
"8% increased Area of Effect","增加 8% 範圍效果"
"40% increased Trap Trigger Area of Effect","陷阱觸發範圍擴大 40%"
"+1 to Maximum Endurance Charges","+1 最大耐力球數量"
"Regenerate 0.2% of Life per second per Endurance Charge","每顆耐力球每秒回復 0.2% 生命"
"18% increased Endurance Charge Duration","增加 18% 耐力球持續時間"
"You take 20% reduced Extra Damage from Critical Strikes","減少 20% 承受的暴擊傷害"
"20% reduced Effect of Curses on you","減少在你身上的詛咒效果 20%"
"8% increased Damage with Daggers","匕首傷害提高 8%"
"20% increased Critical Strike Chance with Daggers","使用匕首類武器時增加 20% 暴擊率"
"8% increased Damage with Ailments from Attack Skills while wielding a Dagger","持匕時，攻擊技能造成的異常狀態傷害提高 8%"
"10% increased Damage with Daggers","匕首傷害提高 10%"
"6% increased Accuracy Rating with Daggers","使用匕首類武器時增加 6% 命中值"
"10% increased Damage with Ailments from Attack Skills while wielding a Dagger","持匕時，攻擊技能造成的異常狀態傷害提高 10%"
"20% increased Damage with Daggers","匕首傷害提高 20%"
"40% increased Critical Strike Chance with Daggers","使用匕首類武器時增加 40% 暴擊率"
"+20% to Critical Strike Multiplier with Daggers","持匕首時 +20% 暴擊加成"
"+150 to Accuracy Rating with Daggers","使用匕首類武器時 +150 點命中"
"20% increased Damage with Ailments from Attack Skills while wielding a Dagger","持匕時，攻擊技能造成的異常狀態傷害提高 20%"
"15% increased Critical Strike Chance with Daggers","匕首攻擊的暴擊率提高 15%"
"Damage Penetrates 6% Lightning Resistance","傷害穿透 6% 閃電抗性"
"0.2% of Lightning Damage Leeched as Energy Shield","0.2% 閃電傷害偷取能量護盾"
"15% increased Lightning Damage","增加 15% 閃電傷害"
"20% increased Lightning Damage","增加 20% 閃電傷害"
"15% increased Effect of Shock","感電效果提高 15%"
"3% increased Attack Speed with Axes","使用斧類武器時增加 3% 攻擊速度"
"25% increased Physical Damage with Axes","斧類武器增加 25% 物理傷害"
"8% increased Attack Speed with Axes","使用斧類武器時增加 8% 攻擊速度"
"25% increased Damage with Ailments from Attack Skills while wielding an Axe","持斧時，攻擊技能造成的異常狀態傷害提高 25%"
"15% increased Physical Damage with Axes","斧類武器增加 15% 物理傷害"
"15% increased Damage with Ailments from Attack Skills while wielding an Axe","持斧時，攻擊技能造成的異常狀態傷害提高 15%"
"20% increased Bleeding Duration","增加 20% 流血持續時間"
"20% increased Physical Damage with Axes","斧類武器增加 20% 物理傷害"
"30% increased Damage with Hits and Ailments against Bleeding Enemies","擊中和異常狀態對流血敵人增加 30% 傷害"
"20% increased Damage with Ailments from Attack Skills while wielding an Axe","持斧時，攻擊技能造成的異常狀態傷害提高 20%"
"Bleeding you inflict deals Damage 15% faster","你造成的流血傷害加速 15%"
"Regenerate 0.5% of Life per second","每秒回復 0.5% 生命"
"15% increased Endurance Charge Duration","增加 15% 耐力球持續時間"
"10% increased Fire Damage","增加 10% 火焰傷害"
"Enemies near your Totems deal 8% less Damage","在你圖騰周圍的敵人造成 8% 較少傷害"
"Enemies near your Totems take 16% increased Physical and Fire Damage","在你圖騰周圍的敵人增加 16% 承受的物理和火焰傷害"
"+100% to Fire Resistance","+100% 火焰抗性"
"Regenerate 2% of Life per second","每秒回復 2% 生命"
"10% of Physical Damage from Hits taken as Fire Damage","受到擊中物理傷害的 10% 轉化為火燄傷害"
"50% increased Life Recovery Rate if you've taken Fire Damage from an Enemy Hit Recently","若你近期承受來自敵人擊中的 火焰傷害，增加 50% 生命回復率"
"1% of Damage dealt by your Totems is Leeched to you as Life","你偷取等同 1% 你圖騰造成的傷害之生命"
"50% increased Effect of Buffs granted by your Active Ancestor Totems","增加 50% 從你先祖圖騰獲得的增益效果"
"Ancestor Totems have 100% increased Activation range","先祖圖騰增加 100% 啟動距離"
"25% increased Area of Effect while you have a Totem","當你有圖騰時增加 25% 範圍效果"
"35% chance to gain an Endurance Charge when you use a Fire skill","使用火燄技能時，有 35% 幾率獲得一個耐力球"
"5% increased Physical Damage per Endurance Charge","每個耐力球增加 5% 物理傷害"
"5% increased Fire Damage per Endurance Charge","每個耐力球可使火燄傷害提高 5%"
"+10% to Fire Resistance","+10% 火焰抗性"
"Regenerate 0.5% of Life per second per Endurance Charge","每顆耐力球每秒回復 0.5% 生命"
"3% more Damage for each Endurance Charge lost recently, up to 15%","近期內每失去一個耐力球就使總傷害額外提高 3%，最大 15%"
"25% increased Damage with Axes","斧類攻擊的傷害提高 25%"
"40% increased Global Evasion Rating when on Full Life","滿血時最大閃避值提高 40%"
"10% increased Damage with Axes","斧類攻擊的傷害提高 10%"
"10% increased Damage with Ailments from Attack Skills while wielding an Axe","持斧時，攻擊技能造成的異常狀態傷害提高 10%"
"4% increased Attack Speed with Axes","使用斧類武器時增加 4% 攻擊速度"
"8% increased Damage with Axes","斧類攻擊的傷害提高 8%"
"12% increased Elemental Damage with Wands","使用法杖類武器時增加 12% 元素傷害"
"14% increased Elemental Damage with Wands","法杖攻擊的元素傷害提高 14%"
"6% increased Attack Speed with Wands","使用法杖類武器時增加 6% 攻擊速度"
"24% increased Elemental Damage with Wands","使用法杖類武器時增加 24% 元素傷害"
